# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;2
5;3
6;2
7;3
8;2
9;2
10;3
11;3
12;1
13;1
14;1
15;1
16;1
17;2
18;1
19;1
20;2
21;2
22;3
23;3
24;1
25;2
26;3
27;1
28;2
29;1
30;3
31;1
32;2
33;3
34;2
35;3
36;3
37;2
38;2
39;2
40;3
41;1
42;1
43;3
44;3
45;1
46;3
47;2
48;1
49;1
50;2
51;3
52;2
53;3
54;1
55;2
56;1
57;3
58;2
59;1
60;3
61;2
62;3
63;1
64;2
65;1
66;2
67;2
68;3
69;1
70;2
71;3
72;2
73;1
74;3
75;3
76;1
77;1
78;2
79;3
80;3
81;1
