# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;2
6;1
7;2
8;3
9;1
10;2
11;3
12;3
13;1
14;2
15;1
16;3
17;2
18;1
19;3
20;2
21;3
22;1
23;2
24;1
25;2
26;3
27;1
28;3
29;2
30;3
31;1
32;1
33;2
34;2
35;3
36;3
37;1
38;2
39;1
40;3
41;1
42;2
43;3
44;2
45;3
46;1
47;1
48;2
49;3
50;1
51;2
52;2
53;3
54;1
55;3
56;2
57;3
58;1
59;2
60;3
61;1
62;1
63;2
64;3
65;1
66;2
67;3
68;1
69;2
70;2
71;3
72;3
73;1
74;1
75;2
76;2
77;3
78;1
79;2
80;3
81;1
82;3
83;1
84;2
85;3
86;2
87;3
88;1
89;1
90;2
91;3
92;1
93;2
94;3
95;2
96;1
97;2
98;3
99;1
100;2
101;3
102;3
103;1
104;1
105;2
106;3
107;2
108;3
