# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;2
4;3
5;4
6;3
7;5
8;1
9;4
10;5
11;2
12;3
13;1
14;2
15;4
16;3
17;4
18;5
19;1
20;5
21;2
22;1
23;3
24;2
25;4
26;3
27;5
28;1
29;2
30;4
31;3
32;5
33;1
34;4
35;5
36;1
37;2
38;3
39;2
40;4
41;5
42;1
43;3
44;2
45;4
46;5
47;3
48;4
49;5
50;1
51;2
52;3
53;4
54;1
55;5
56;1
57;2
58;2
59;3
60;4
61;5
62;1
63;3
64;2
65;4
66;3
67;5
68;4
69;1
70;5
71;1
72;2
73;3
74;4
75;5
76;4
77;5
78;1
79;1
80;2
81;2
82;3
83;4
84;3
85;4
86;5
87;1
88;2
89;3
90;5
91;1
92;4
93;2
94;3
95;4
96;5
97;1
98;5
99;2
100;3
101;4
102;1
103;5
104;1
105;2
106;3
107;4
108;2
109;3
110;5
111;1
112;2
113;3
114;4
115;5
116;4
117;5
118;1
119;1
120;2
121;3
122;2
123;3
124;4
125;4
126;5
127;1
128;2
129;3
130;5
131;4
132;1
133;2
134;3
135;5
136;4
137;5
138;1
139;1
140;2
141;2
142;3
143;3
144;4
145;5
146;1
147;2
148;1
149;2
150;3
151;3
152;4
153;4
154;5
155;5
156;1
157;2
158;3
159;1
160;2
161;4
162;5
163;3
164;1
165;4
166;2
167;5
168;1
169;3
170;4
171;5
172;1
173;2
174;3
175;4
176;5
177;2
178;3
179;4
180;5
181;1
182;1
183;2
184;2
185;3
186;4
187;3
188;5
189;1
190;4
191;2
192;3
193;4
194;5
195;1
196;2
197;3
198;4
199;5
200;5
201;1
202;2
203;1
204;3
205;4
206;2
207;5
208;1
209;2
210;3
211;4
212;3
213;4
214;5
215;5
216;1
217;2
218;3
219;4
220;3
221;5
222;1
223;2
224;3
225;4
226;4
227;5
228;1
229;2
230;3
231;5
232;1
233;2
234;4
235;5
236;1
237;3
238;2
239;4
240;3
241;4
242;5
243;5
244;1
245;2
246;3
247;1
248;4
249;2
250;3
251;4
252;5
253;5
254;1
255;1
256;2
257;2
258;3
259;4
260;3
261;4
262;5
263;1
264;5
265;2
266;1
267;2
268;3
269;3
270;4
271;4
272;5
273;5
274;1
275;2
276;1
277;3
278;2
279;3
280;4
281;4
282;5
283;1
284;5
285;1
286;2
287;3
288;2
289;4
290;5
291;1
292;2
293;5
294;3
295;1
296;2
297;4
298;5
299;1
300;3
301;2
302;4
303;3
304;4
305;5
306;1
307;2
308;3
309;4
310;5
311;1
312;5
313;1
314;2
315;2
316;3
317;4
318;3
319;4
320;5
321;5
322;1
323;1
324;2
325;2
326;3
327;4
328;5
329;1
330;2
331;3
332;4
333;3
334;5
335;4
336;1
337;5
338;2
339;3
340;4
341;1
342;5
343;2
344;3
345;4
346;5
347;1
348;2
349;3
350;4
351;1
352;5
353;2
354;1
355;2
356;3
357;4
358;3
359;4
360;5
