# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;2
3;3
4;2
5;4
6;1
7;4
8;1
9;1
10;1
11;4
12;2
13;3
14;2
15;3
16;1
17;4
18;4
19;1
20;2
21;3
22;3
23;2
24;2
25;4
26;3
27;2
28;4
29;3
30;4
31;1
32;2
33;4
34;3
35;4
36;1
37;1
38;2
39;4
40;3
41;2
42;2
43;2
44;4
45;3
46;3
47;2
48;4
49;1
50;3
51;2
52;4
53;3
54;1
55;1
56;1
57;2
58;2
59;3
60;1
61;4
62;4
63;1
64;2
65;1
66;3
67;4
68;2
69;3
70;4
71;1
72;4
73;4
74;2
75;4
76;3
77;4
78;4
79;1
80;1
81;2
82;4
83;2
84;2
85;1
86;3
87;2
88;4
89;3
90;1
91;4
92;3
93;2
94;4
95;3
96;2
97;3
98;1
99;1
100;3
101;3
102;1
103;4
104;1
105;2
106;3
107;1
108;1
109;3
110;4
111;2
112;1
113;2
114;4
115;3
116;1
117;4
118;3
119;3
120;1
121;3
122;3
123;2
124;3
125;1
126;1
127;4
128;2
129;3
130;4
131;1
132;4
133;2
134;2
135;1
136;2
137;1
138;4
139;1
140;4
141;3
142;3
143;2
144;2
