# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;1
4;2
5;3
6;2
7;4
8;5
9;1
10;3
11;2
12;4
13;5
14;1
15;2
16;3
17;3
18;4
19;4
20;3
21;5
22;4
23;5
24;1
25;2
26;3
27;1
28;4
29;5
30;2
31;3
32;4
33;1
34;2
35;5
36;1
37;2
38;1
39;3
40;4
41;5
42;2
43;3
44;4
45;5
46;1
47;1
48;2
49;2
50;3
51;4
52;3
53;4
54;5
55;5
56;4
57;1
58;5
59;1
60;2
61;2
62;3
63;3
64;4
65;4
66;5
67;5
68;1
69;1
70;2
71;3
72;2
73;3
74;2
75;3
76;4
77;4
78;5
79;5
80;1
81;1
82;2
83;3
84;2
85;4
86;3
87;4
88;5
89;5
90;1
