# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;3
3;5
4;3
5;6
6;4
7;6
8;3
9;2
10;4
11;5
12;1
13;4
14;2
15;4
16;1
17;4
18;4
19;4
20;1
21;5
22;6
23;6
24;1
25;6
26;6
27;5
28;3
29;2
30;2
31;3
32;6
33;2
34;1
35;4
36;2
37;6
38;3
39;1
40;4
41;5
42;1
43;3
44;1
45;5
46;3
47;4
48;2
49;1
50;2
51;4
52;6
53;3
54;2
55;5
56;5
57;3
58;2
59;3
60;1
61;6
62;5
63;2
64;4
65;4
66;6
67;1
68;1
69;1
70;2
71;6
72;2
73;4
74;4
75;5
76;3
77;3
78;6
79;5
80;2
81;1
82;2
83;3
84;6
85;1
86;5
87;5
88;3
89;6
90;5
91;1
92;3
93;4
94;5
95;4
96;2
97;2
98;5
99;3
100;6
101;5
102;6
103;1
104;5
105;4
106;1
107;6
108;3
