# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;1
3;2
4;1
5;3
6;4
7;2
8;3
9;5
10;4
11;1
12;5
13;1
14;2
15;2
16;3
17;3
18;4
19;3
20;4
21;4
22;5
23;5
24;1
25;1
26;2
27;3
28;2
29;4
30;5
31;1
32;3
33;4
34;5
35;1
36;2
37;1
38;2
39;3
40;4
41;2
42;5
43;3
44;4
45;5
46;1
47;2
48;1
49;2
50;3
51;3
52;4
53;4
54;5
55;4
56;5
57;1
58;2
59;5
60;1
61;3
62;2
63;3
64;4
65;5
66;4
67;5
68;1
69;1
70;2
71;3
72;2
73;2
74;3
75;4
76;3
77;5
78;1
79;4
80;5
81;2
82;1
83;3
84;2
85;3
86;4
87;4
88;5
89;5
90;1
