# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;4
4;3
5;4
6;5
7;1
8;2
9;3
10;4
11;5
12;5
13;1
14;2
15;3
16;4
17;1
18;2
19;5
20;1
21;2
22;3
23;3
24;4
25;5
26;4
27;5
28;1
29;1
30;2
31;2
32;3
33;3
34;4
35;5
36;1
37;5
38;1
39;2
40;3
41;2
42;4
43;3
44;4
45;5
46;1
47;5
48;2
49;3
50;4
51;1
52;2
53;5
54;3
55;1
56;4
57;5
58;2
59;3
60;1
61;4
62;2
63;3
64;5
65;4
66;5
67;1
68;1
69;2
70;2
71;3
72;4
73;1
74;2
75;3
76;4
77;3
78;5
79;1
80;4
81;2
82;3
83;4
84;5
85;1
86;5
87;2
88;3
89;4
90;5
91;1
92;2
93;3
94;1
95;2
96;3
97;4
98;5
99;1
100;4
101;5
102;1
103;2
104;3
105;4
106;5
107;2
108;3
109;4
110;5
111;2
112;1
113;3
114;4
115;2
116;3
117;5
118;4
119;1
120;5
121;2
122;1
123;2
124;3
125;3
126;4
127;4
128;5
129;1
130;5
131;2
132;1
133;3
134;2
135;4
136;5
137;3
138;1
139;4
140;2
141;5
142;3
143;1
144;4
145;5
146;1
147;2
148;3
149;3
150;4
151;5
152;1
153;4
154;2
155;3
156;5
157;4
158;1
159;5
160;1
161;2
162;2
163;3
164;3
165;4
166;4
167;5
168;5
169;1
170;1
171;2
172;2
173;3
174;4
175;3
176;4
177;5
178;5
179;1
180;2
