# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;4
4;5
5;1
6;2
7;3
8;4
9;5
10;3
11;1
12;4
13;5
14;1
15;2
16;2
17;3
18;4
19;5
20;1
21;3
22;4
23;5
24;2
25;1
26;2
27;3
28;3
29;4
30;4
31;5
32;5
33;1
34;1
35;2
36;3
37;2
38;5
39;3
40;1
41;4
42;2
43;3
44;4
45;5
46;5
47;1
48;2
49;3
50;1
51;4
52;2
53;5
54;1
55;2
56;3
57;3
58;4
59;4
60;5
61;5
62;1
63;2
64;3
65;1
66;4
67;5
68;2
69;1
70;2
71;3
72;4
73;1
74;3
75;4
76;5
77;2
78;1
79;2
80;3
81;3
82;4
83;4
84;5
85;1
86;2
87;3
88;5
89;1
90;4
91;2
92;5
93;1
94;3
95;4
96;5
97;1
98;2
99;2
100;3
101;3
102;4
103;4
104;5
105;1
106;5
107;2
108;3
109;2
110;4
111;5
112;3
113;4
114;1
115;2
116;3
117;4
118;5
119;1
120;2
121;3
122;5
123;4
124;5
125;1
126;2
127;3
128;1
129;4
130;5
131;1
132;2
133;2
134;3
135;4
136;3
137;5
138;4
139;1
140;2
141;3
142;4
143;5
144;1
145;3
146;5
147;4
148;1
149;5
150;2
151;3
152;4
153;1
154;2
155;5
156;1
157;3
158;4
159;2
160;3
161;5
162;1
163;4
164;5
165;2
166;1
167;2
168;3
169;3
170;4
171;5
172;1
173;4
174;2
175;5
176;1
177;3
178;4
179;5
180;2
