# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;3
5;4
6;5
7;2
8;6
9;1
10;2
11;3
12;3
13;4
14;4
15;5
16;5
17;6
18;6
19;1
20;2
21;1
22;2
23;3
24;4
25;3
26;5
27;6
28;1
29;4
30;5
31;2
32;3
33;4
34;5
35;6
36;6
37;1
38;2
39;3
40;4
41;1
42;2
43;5
44;3
45;6
46;1
47;2
48;4
49;5
50;3
51;4
52;6
53;1
54;2
55;3
56;4
57;5
58;6
59;5
60;1
61;6
62;2
63;1
64;3
65;2
66;3
67;4
68;4
69;5
70;5
71;6
72;6
73;1
74;2
75;1
76;3
77;2
78;4
79;5
80;3
81;6
82;1
83;4
84;2
85;3
86;5
87;6
88;1
89;2
90;3
91;4
92;4
93;5
94;6
95;1
96;2
97;5
98;6
99;1
100;3
101;4
102;2
103;3
104;5
105;6
106;1
107;4
108;5
109;6
110;2
111;3
112;4
113;1
114;5
115;6
116;2
117;1
118;2
119;3
120;4
121;5
122;3
123;4
124;5
125;6
126;6
127;1
128;1
129;2
130;2
131;3
132;3
133;4
134;5
135;6
136;4
137;5
138;1
139;2
140;3
141;4
142;6
143;5
144;6
145;1
146;2
147;1
148;2
149;3
150;3
151;4
152;5
153;6
154;1
155;4
156;2
157;5
158;6
159;3
160;4
161;1
162;2
163;5
164;6
165;1
166;3
167;4
168;2
169;5
170;6
171;1
172;2
173;3
174;3
175;4
176;5
177;6
178;4
179;5
180;1
181;6
182;2
183;1
184;2
185;3
186;4
187;3
188;5
189;6
190;1
191;2
192;4
193;3
194;5
195;6
196;1
197;2
198;3
199;4
200;4
201;5
202;5
203;6
204;1
205;2
206;6
207;1
208;3
209;2
210;4
211;5
212;3
213;6
214;4
215;5
216;6
217;1
218;2
219;3
220;4
221;1
222;5
223;6
224;2
225;3
226;4
227;5
228;6
229;1
230;2
231;3
232;1
233;4
234;2
235;5
236;6
237;3
238;1
239;2
240;4
241;5
242;3
243;4
244;6
245;5
246;1
247;2
248;3
249;6
250;1
251;2
252;4
253;3
254;5
255;6
256;1
257;2
258;4
259;3
260;5
261;4
262;5
263;6
264;6
265;1
266;2
267;3
268;4
269;5
270;6
271;1
272;2
273;3
274;1
275;4
276;2
277;5
278;3
279;4
280;5
281;6
282;1
283;2
284;3
285;4
286;6
287;5
288;6
289;1
290;1
291;2
292;3
293;4
294;2
295;3
296;5
297;6
298;1
299;2
300;4
301;5
302;3
303;6
304;1
305;4
306;2
307;5
308;6
309;1
310;2
311;3
312;3
313;4
314;4
315;5
316;6
317;1
318;5
319;6
320;1
321;2
322;2
323;3
324;4
325;5
326;3
327;4
328;5
329;6
330;1
331;6
332;1
333;2
334;3
335;4
336;5
337;6
338;1
339;2
340;3
341;2
342;4
343;3
344;5
345;4
346;6
347;5
348;6
349;1
350;1
351;2
352;2
353;3
354;4
355;5
356;3
357;4
358;5
359;6
360;6
361;1
362;1
363;2
364;3
365;2
366;3
367;4
368;4
369;5
370;5
371;6
372;1
373;6
374;2
375;1
376;2
377;3
378;4
379;5
380;6
381;3
382;1
383;2
384;3
385;4
386;5
387;6
388;4
389;5
390;6
391;1
392;1
393;2
394;3
395;4
396;5
397;6
398;1
399;2
400;2
401;3
402;4
403;5
404;6
405;1
406;2
407;3
408;3
409;4
410;4
411;5
412;6
413;5
414;1
415;2
416;6
417;3
418;1
419;4
420;5
421;6
422;2
423;3
424;1
425;2
426;3
427;4
428;5
429;4
430;5
431;6
432;6
