# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;2
4;3
5;4
6;5
7;3
8;1
9;4
10;5
11;2
12;3
13;1
14;2
15;3
16;4
17;4
18;5
19;1
20;2
21;5
22;3
23;4
24;1
25;2
26;3
27;4
28;5
29;1
30;5
31;1
32;2
33;3
34;2
35;3
36;4
37;4
38;5
39;1
40;2
41;5
42;1
43;2
44;3
45;4
46;3
47;4
48;5
49;1
50;2
51;5
52;3
53;4
54;1
55;5
56;2
57;3
58;1
59;2
60;4
61;5
62;1
63;3
64;2
65;3
66;4
67;5
68;4
69;1
70;5
71;2
72;1
73;3
74;4
75;4
76;5
77;1
78;2
79;3
80;4
81;5
82;5
83;1
84;1
85;2
86;2
87;3
88;3
89;4
90;5
91;4
92;5
93;1
94;1
95;2
96;3
97;4
98;2
99;3
100;5
101;4
102;5
103;1
104;2
105;3
106;4
107;1
108;5
109;2
110;1
111;2
112;3
113;4
114;3
115;4
116;5
117;5
118;1
119;2
120;1
121;2
122;3
123;3
124;4
125;5
126;4
127;1
128;2
129;3
130;5
131;4
132;5
133;1
134;2
135;1
136;2
137;3
138;3
139;4
140;5
141;1
142;2
143;3
144;4
145;1
146;5
147;1
148;2
149;2
150;3
151;3
152;4
153;4
154;5
155;5
156;1
157;1
158;2
159;2
160;3
161;3
162;4
163;5
164;4
165;5
166;1
167;2
168;1
169;2
170;3
171;4
172;3
173;4
174;5
175;5
176;1
177;1
178;2
179;3
180;2
181;4
182;5
183;1
184;3
185;4
186;2
187;5
188;3
189;1
190;4
191;2
192;3
193;4
194;5
195;5
196;1
197;2
198;3
199;1
200;4
201;2
202;3
203;4
204;5
205;5
206;1
207;1
208;2
209;2
210;3
211;3
212;4
213;5
214;4
215;1
216;5
217;3
218;4
219;5
220;1
221;2
222;2
223;3
224;4
225;3
226;4
227;5
228;5
229;1
230;2
231;1
232;3
233;4
234;5
235;2
236;1
237;2
238;3
239;4
240;5
241;3
242;1
243;2
244;4
245;5
246;1
247;2
248;3
249;3
250;4
251;4
252;5
253;1
254;2
255;3
256;5
257;1
258;2
259;3
260;4
261;4
262;5
263;5
264;1
265;1
266;2
267;2
268;3
269;3
270;4
271;5
272;1
273;2
274;4
275;5
276;3
277;4
278;5
279;1
280;2
281;3
282;1
283;2
284;4
285;5
286;1
287;2
288;3
289;5
290;1
291;4
292;2
293;5
294;3
295;1
296;2
297;3
298;4
299;5
300;4
301;1
302;2
303;5
304;3
305;1
306;4
307;5
308;2
309;3
310;1
311;4
312;2
313;5
314;3
315;1
316;4
317;5
318;1
319;2
320;3
321;4
322;2
323;3
324;5
325;4
326;1
327;5
328;1
329;2
330;2
331;3
332;3
333;4
334;4
335;5
336;1
337;5
338;2
339;3
340;4
341;5
342;1
343;2
344;3
345;4
346;5
347;1
348;1
349;2
350;3
351;2
352;4
353;5
354;1
355;3
356;4
357;5
358;2
359;3
360;4
