# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;3
5;2
6;3
7;4
8;5
9;6
10;4
11;1
12;5
13;6
14;2
15;1
16;2
17;3
18;4
19;3
20;5
21;6
22;4
23;1
24;2
25;5
26;6
27;3
28;1
29;4
30;5
31;2
32;6
33;3
34;4
35;1
36;2
37;3
38;5
39;4
40;6
41;1
42;2
43;3
44;5
45;4
46;5
47;6
48;6
49;1
50;1
51;2
52;3
53;4
54;5
55;2
56;3
57;4
58;5
59;6
60;6
61;1
62;1
63;2
64;2
65;3
66;4
67;3
68;4
69;5
70;6
71;5
72;6
73;1
74;2
75;3
76;1
77;4
78;2
79;5
80;6
81;3
82;1
83;4
84;5
85;6
86;1
87;2
88;3
89;2
90;4
91;3
92;5
93;6
94;4
95;5
96;1
97;6
98;2
99;1
100;2
101;3
102;4
103;3
104;4
105;5
106;5
107;6
108;6
109;1
110;1
111;2
112;2
113;3
114;4
115;5
116;3
117;6
118;4
119;1
120;2
121;5
122;3
123;6
124;1
125;2
126;4
127;3
128;5
129;4
130;6
131;1
132;5
133;6
134;1
135;2
136;3
137;4
138;2
139;3
140;4
141;5
142;6
143;5
144;6
145;1
146;2
147;1
148;2
149;3
150;4
151;3
152;5
153;4
154;5
155;6
156;1
157;6
158;2
159;1
160;2
161;3
162;4
163;5
164;3
165;6
166;4
167;1
168;5
169;2
170;6
171;3
172;4
173;1
174;2
175;3
176;5
177;6
178;4
179;5
180;1
181;2
182;3
183;6
184;4
185;1
186;5
187;2
188;3
189;4
190;6
191;5
192;6
193;1
194;1
195;2
196;3
197;4
198;2
199;5
200;6
201;1
202;3
203;4
204;5
205;6
206;1
207;2
208;3
209;4
210;2
211;3
212;4
213;5
214;6
215;5
216;6
217;1
218;2
219;3
220;1
221;2
222;3
223;4
224;5
225;6
226;1
227;4
228;2
229;5
230;3
231;6
232;1
233;2
234;4
235;3
236;4
237;5
238;5
239;6
240;6
241;1
242;2
243;1
244;2
245;3
246;3
247;4
248;5
249;4
250;6
251;1
252;2
253;5
254;6
255;1
256;3
257;2
258;3
259;4
260;4
261;5
262;6
263;5
264;1
265;6
266;1
267;2
268;2
269;3
270;3
271;4
272;4
273;5
274;5
275;6
276;1
277;2
278;6
279;3
280;4
281;5
282;1
283;2
284;6
285;3
286;4
287;5
288;6
289;1
290;1
291;2
292;3
293;2
294;4
295;3
296;4
297;5
298;6
299;5
300;1
301;6
302;1
303;2
304;3
305;2
306;4
307;3
308;5
309;6
310;4
311;5
312;6
313;1
314;2
315;1
316;3
317;4
318;2
319;3
320;5
321;4
322;6
323;5
324;6
325;1
326;2
327;3
328;1
329;2
330;3
331;4
332;4
333;5
334;6
335;5
336;1
337;6
338;1
339;2
340;2
341;3
342;4
343;3
344;4
345;5
346;6
347;5
348;6
349;1
350;1
351;2
352;3
353;4
354;5
355;6
356;2
357;3
358;4
359;5
360;6
361;1
362;2
363;1
364;2
365;3
366;4
367;3
368;4
369;5
370;5
371;6
372;6
373;1
374;1
375;2
376;3
377;4
378;5
379;6
380;2
381;1
382;3
383;4
384;2
385;5
386;6
387;3
388;1
389;2
390;4
391;5
392;3
393;6
394;1
395;4
396;2
397;3
398;5
399;4
400;6
401;1
402;2
403;3
404;4
405;5
406;6
407;1
408;5
409;6
410;2
411;1
412;3
413;2
414;3
415;4
416;5
417;6
418;1
419;4
420;5
421;2
422;6
423;1
424;3
425;4
426;5
427;2
428;3
429;4
430;5
431;6
432;6
