# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;1
4;3
5;2
6;2
7;1
8;3
9;3
10;1
11;3
12;2
13;3
14;2
15;3
16;1
17;2
18;2
19;1
20;2
21;3
22;2
23;1
24;2
25;3
26;1
27;3
28;2
29;3
30;1
31;3
32;2
33;3
34;1
35;3
36;1
37;2
38;3
39;1
40;2
41;1
42;2
43;3
44;3
45;1
46;2
47;3
48;1
49;1
50;2
51;2
52;3
53;2
54;1
55;1
56;1
57;3
58;1
59;2
60;3
61;3
62;3
63;1
64;1
65;2
66;3
67;2
68;3
69;1
70;2
71;1
72;2
73;2
74;1
75;3
76;1
77;2
78;2
79;3
80;3
81;1
