# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;3
6;4
7;5
8;6
9;5
10;7
11;6
12;7
13;1
14;2
15;3
16;4
17;1
18;2
19;7
20;1
21;5
22;2
23;3
24;4
25;5
26;6
27;7
28;1
29;6
30;2
31;7
32;3
33;4
34;5
35;6
36;1
37;4
38;2
39;3
40;4
41;5
42;6
43;5
44;7
45;1
46;2
47;6
48;7
49;1
50;3
51;2
52;3
53;4
54;5
55;1
56;2
57;6
58;7
59;1
60;2
61;3
62;4
63;5
64;6
65;3
66;4
67;7
68;5
69;1
70;6
71;7
72;2
73;3
74;5
75;6
76;4
77;7
78;1
79;5
80;6
81;7
82;1
83;2
84;3
85;2
86;3
87;4
88;5
89;6
90;4
91;2
92;7
93;1
94;3
95;2
96;4
97;5
98;3
99;4
100;5
101;6
102;7
103;6
104;1
105;2
106;7
107;3
108;1
109;4
110;6
111;5
112;7
113;6
114;1
115;7
116;2
117;1
118;3
119;4
120;5
121;2
122;3
123;6
124;7
125;4
126;5
