# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;3
5;4
6;5
7;2
8;3
9;6
10;1
11;2
12;3
13;4
14;4
15;5
16;5
17;6
18;1
19;6
20;2
21;1
22;3
23;2
24;3
25;4
26;5
27;4
28;5
29;6
30;1
31;6
32;1
33;2
34;2
35;3
36;3
37;4
38;5
39;4
40;6
41;5
42;6
43;1
44;1
45;2
46;2
47;3
48;4
49;3
50;4
51;5
52;5
53;6
54;1
55;6
56;1
57;2
58;3
59;4
60;5
61;6
62;2
63;1
64;2
65;3
66;4
67;3
68;5
69;4
70;5
71;6
72;6
73;1
74;2
75;1
76;2
77;3
78;3
79;4
80;4
81;5
82;5
83;6
84;1
85;2
86;6
87;1
88;2
89;3
90;3
91;4
92;5
93;4
94;5
95;6
96;6
97;1
98;2
99;1
100;2
101;3
102;3
103;4
104;5
105;4
106;5
107;6
108;6
109;1
110;1
111;2
112;2
113;3
114;4
115;5
116;6
117;3
118;1
119;4
120;5
121;2
122;6
123;1
124;3
125;2
126;4
127;3
128;5
129;4
130;5
131;6
132;6
133;1
134;2
135;1
136;2
137;3
138;3
139;4
140;4
141;5
142;5
143;6
144;6
145;1
146;1
147;2
148;2
149;3
150;4
151;5
152;6
153;1
154;3
155;2
156;4
157;5
158;6
159;1
160;2
161;3
162;4
163;3
164;5
165;4
166;5
167;6
168;6
169;1
170;1
171;2
172;3
173;2
174;3
175;4
176;5
177;4
178;5
179;6
180;6
181;1
182;2
183;1
184;2
185;3
186;4
187;5
188;6
189;3
190;1
191;2
192;3
193;4
194;5
195;4
196;5
197;6
198;1
199;2
200;6
201;3
202;1
203;4
204;2
205;5
206;3
207;6
208;1
209;2
210;3
211;4
212;5
213;4
214;5
215;6
216;6
217;1
218;1
219;2
220;2
221;3
222;4
223;3
224;5
225;4
226;5
227;6
228;1
229;2
230;6
231;3
232;1
233;2
234;4
235;5
236;6
237;1
238;2
239;3
240;4
241;5
242;3
243;6
244;4
245;5
246;6
247;1
248;2
249;3
250;1
251;2
252;4
253;5
254;6
255;3
256;4
257;1
258;5
259;6
260;1
261;2
262;2
263;3
264;3
265;4
266;4
267;5
268;5
269;6
270;1
271;6
272;2
273;1
274;3
275;2
276;4
277;5
278;3
279;6
280;4
281;1
282;2
283;3
284;4
285;5
286;5
287;6
288;6
289;1
290;2
291;1
292;3
293;2
294;4
295;5
296;3
297;4
298;6
299;1
300;5
301;2
302;6
303;3
304;4
305;1
306;5
307;6
308;2
309;3
310;4
311;5
312;6
313;1
314;2
315;1
316;2
317;3
318;3
319;4
320;4
321;5
322;5
323;6
324;1
325;2
326;6
327;1
328;3
329;4
330;5
331;2
332;3
333;4
334;5
335;6
336;1
337;6
338;1
339;2
340;2
341;3
342;4
343;3
344;4
345;5
346;6
347;1
348;5
349;6
350;1
351;2
352;2
353;3
354;3
355;4
356;5
357;6
358;4
359;5
360;6
361;1
362;2
363;3
364;4
365;1
366;2
367;5
368;3
369;4
370;5
371;6
372;1
373;2
374;6
375;1
376;2
377;3
378;4
379;3
380;5
381;6
382;4
383;1
384;5
385;2
386;6
387;1
388;3
389;4
390;2
391;5
392;6
393;3
394;1
395;4
396;5
397;6
398;2
399;3
400;4
401;5
402;6
403;1
404;2
405;1
406;3
407;2
408;4
409;3
410;4
411;5
412;6
413;1
414;5
415;2
416;6
417;3
418;4
419;5
420;1
421;6
422;1
423;2
424;3
425;4
426;2
427;3
428;5
429;4
430;6
431;5
432;6
