# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;4
2;1
3;5
4;1
5;2
6;3
7;2
8;3
9;4
10;4
11;5
12;5
13;1
14;1
15;2
16;3
17;2
18;3
19;4
20;5
21;4
22;1
23;5
24;2
25;1
26;3
27;2
28;1
29;3
30;2
31;4
32;5
33;1
34;2
35;3
36;4
37;5
38;3
39;1
40;4
41;5
42;2
43;3
44;1
45;4
46;2
47;5
48;3
49;1
50;2
51;3
52;4
53;4
54;5
55;5
56;3
57;4
58;1
59;2
60;5
61;3
62;4
63;5
64;1
65;2
66;1
67;3
68;2
69;4
70;3
71;4
72;5
73;1
74;2
75;3
76;4
77;5
78;5
79;1
80;1
81;2
82;5
83;2
84;3
85;4
86;5
87;1
88;1
89;2
90;3
91;2
92;3
93;4
94;4
95;5
96;1
97;2
98;3
99;4
100;5
101;1
102;5
103;1
104;2
105;2
106;3
107;4
108;3
109;2
110;3
111;4
112;5
113;1
114;4
115;5
116;1
117;2
118;3
119;2
120;3
121;4
122;5
123;4
124;5
125;1
126;2
127;1
128;2
129;3
130;4
131;3
132;4
133;5
134;5
135;1
