# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;3
5;4
6;5
7;6
8;4
9;7
10;1
11;5
12;2
13;6
14;7
15;3
16;1
17;4
18;2
19;5
20;7
21;6
22;7
23;1
24;2
25;3
26;4
27;1
28;2
29;5
30;3
31;6
32;7
33;1
34;4
35;5
36;6
37;4
38;5
39;6
40;2
41;7
42;1
43;2
44;3
45;3
46;4
47;5
48;6
49;7
50;1
51;2
52;4
53;5
54;3
55;1
56;2
57;3
58;4
59;5
60;6
61;6
62;7
63;7
64;1
65;2
66;3
67;4
68;1
69;2
70;5
71;6
72;7
73;5
74;6
75;7
76;3
77;4
78;1
79;2
80;3
81;5
82;4
83;6
84;7
85;5
86;6
87;1
88;2
89;3
90;4
91;7
92;2
93;1
94;3
95;2
96;3
97;4
98;5
99;4
100;6
101;7
102;5
103;6
104;7
105;1
106;1
107;2
108;3
109;4
110;6
111;5
112;7
113;1
114;2
115;6
116;3
117;7
118;1
119;2
120;4
121;3
122;5
123;6
124;4
125;5
126;7
