# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;4
3;5
4;1
5;2
6;3
7;4
8;2
9;5
10;3
11;1
12;2
13;4
14;5
15;1
16;3
17;2
18;3
19;4
20;5
21;1
22;4
23;2
24;3
25;4
26;5
27;1
28;2
29;3
30;4
31;5
32;1
33;5
34;1
35;2
36;3
37;5
38;2
39;3
40;4
41;1
42;5
43;2
44;1
45;3
46;2
47;3
48;4
49;4
50;5
51;1
52;5
53;2
54;3
55;1
56;2
57;3
58;4
59;4
60;5
61;5
62;1
63;1
64;2
65;2
66;3
67;4
68;5
69;1
70;2
71;3
72;4
73;3
74;1
75;4
76;5
77;1
78;2
79;2
80;3
81;3
82;4
83;4
84;5
85;5
86;1
87;2
88;3
89;1
90;4
91;2
92;3
93;5
94;4
95;1
96;2
97;5
98;1
99;2
100;3
101;3
102;4
103;5
104;1
105;4
106;5
107;2
108;3
109;2
110;4
111;5
112;3
113;4
114;1
115;5
116;1
117;2
118;3
119;4
120;2
121;3
122;5
123;4
124;5
125;1
126;2
127;1
128;3
129;4
130;5
131;2
132;3
133;4
134;5
135;1
136;2
137;1
138;2
139;3
140;4
141;3
142;4
143;5
144;1
145;5
146;1
147;3
148;4
149;2
150;5
151;1
152;2
153;3
154;4
155;5
156;3
157;1
158;2
159;4
160;5
161;1
162;3
163;4
164;2
165;5
166;1
167;3
168;2
169;4
170;3
171;5
172;1
173;2
174;3
175;4
176;5
177;4
178;5
179;1
180;2
