# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;7
4;3
5;1
6;2
7;3
8;4
9;4
10;5
11;6
12;5
13;7
14;1
15;6
16;7
17;1
18;2
19;2
20;3
21;3
22;4
23;4
24;5
25;5
26;6
27;6
28;7
29;6
30;7
31;1
32;1
33;2
34;2
35;3
36;3
37;4
38;4
39;5
40;5
41;6
42;7
43;1
44;6
45;7
46;1
47;2
48;3
49;2
50;3
51;4
52;4
53;5
54;5
55;5
56;6
57;7
58;6
59;1
60;7
61;2
62;1
63;3
64;4
65;2
66;5
67;3
68;4
69;6
70;7
71;1
72;2
73;5
74;6
75;3
76;7
77;1
78;2
79;3
80;4
81;4
82;5
83;4
84;6
85;5
86;7
87;1
88;2
89;3
90;6
91;7
92;1
93;2
94;4
95;3
96;5
97;4
98;6
99;5
100;7
101;6
102;7
103;1
104;1
105;2
106;2
107;3
108;3
109;3
110;4
111;4
112;5
113;5
114;6
115;7
116;6
117;1
118;7
119;1
120;2
121;2
122;3
123;3
124;4
125;4
126;5
127;6
128;7
129;5
130;6
131;7
132;1
133;2
134;1
135;2
136;3
137;4
138;2
139;5
140;6
141;7
142;1
143;2
144;3
145;4
146;3
147;5
148;6
149;7
150;4
151;1
152;2
153;3
154;4
155;5
156;6
157;5
158;6
159;7
160;7
161;1
162;1
163;1
164;2
165;2
166;3
167;3
168;4
169;5
170;4
171;5
172;6
173;6
174;7
175;7
176;1
177;1
178;2
179;3
180;4
181;5
182;2
183;3
184;4
185;6
186;5
187;7
188;6
189;7
