# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;4
3;2
4;5
5;3
6;4
7;1
8;5
9;1
10;2
11;2
12;3
13;4
14;5
15;3
16;4
17;5
18;1
19;2
20;3
21;1
22;2
23;3
24;4
25;5
26;4
27;1
28;2
29;5
30;1
31;2
32;3
33;4
34;3
35;5
36;1
37;5
38;2
39;3
40;1
41;2
42;3
43;4
44;4
45;5
46;5
47;1
48;2
49;1
50;3
51;2
52;3
53;4
54;5
55;4
56;1
57;2
58;3
59;4
60;5
61;5
62;1
63;1
64;2
65;3
66;4
67;2
68;3
69;5
70;1
71;4
72;2
73;1
74;3
75;4
76;2
77;3
78;5
79;1
80;2
81;4
82;5
83;1
84;3
85;2
86;4
87;3
88;5
89;1
90;2
91;3
92;4
93;5
94;4
95;5
96;1
97;1
98;2
99;2
100;3
101;4
102;3
103;5
104;1
105;2
106;3
107;4
108;5
109;2
110;3
111;4
112;5
113;4
114;5
115;1
116;2
117;1
118;2
119;3
120;4
121;3
122;4
123;5
124;5
125;1
126;1
127;2
128;3
129;2
130;3
131;4
132;5
133;1
134;4
135;2
136;3
137;5
138;4
139;1
140;5
141;2
142;3
143;1
144;4
145;5
146;3
147;4
148;1
149;2
150;5
151;3
152;1
153;2
154;4
155;3
156;5
157;1
158;2
159;3
160;4
161;5
162;4
163;5
164;1
165;1
166;2
167;2
168;3
169;3
170;4
171;4
172;5
173;1
174;2
175;5
176;3
177;4
178;5
179;1
180;2
