# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;4
5;3
6;5
7;4
8;6
9;5
10;7
11;6
12;1
13;7
14;2
15;1
16;2
17;3
18;4
19;5
20;6
21;7
22;7
23;1
24;2
25;1
26;2
27;3
28;3
29;4
30;4
31;5
32;6
33;5
34;6
35;7
36;1
37;2
38;4
39;5
40;6
41;3
42;4
43;7
44;5
45;6
46;7
47;1
48;2
49;3
50;1
51;2
52;4
53;5
54;3
55;1
56;2
57;6
58;3
59;4
60;5
61;7
62;1
63;2
64;3
65;6
66;7
67;4
68;1
69;5
70;6
71;7
72;2
73;3
74;5
75;4
76;6
77;7
78;5
79;6
80;1
81;2
82;7
83;1
84;2
85;3
86;3
87;4
88;5
89;4
90;6
91;7
92;1
93;2
94;2
95;3
96;3
97;4
98;4
99;5
100;6
101;5
102;7
103;1
104;6
105;2
106;7
107;1
108;3
109;6
110;7
111;1
112;2
113;4
114;5
115;6
116;7
117;1
118;3
119;4
120;2
121;3
122;4
123;5
124;6
125;5
126;7
