# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;4
3;2
4;3
5;4
6;5
7;1
8;2
9;5
10;3
11;1
12;4
13;2
14;3
15;4
16;5
17;5
18;1
19;2
20;3
21;4
22;5
23;1
24;1
25;2
26;2
27;3
28;1
29;2
30;3
31;3
32;4
33;4
34;5
35;1
36;5
37;1
38;2
39;3
40;2
41;3
42;4
43;5
44;4
45;1
46;2
47;3
48;5
49;1
50;2
51;4
52;5
53;3
54;4
55;5
56;3
57;4
58;1
59;2
60;3
61;4
62;5
63;1
64;5
65;2
66;3
67;4
68;5
69;1
70;2
71;3
72;4
73;1
74;2
75;3
76;4
77;5
78;5
79;1
80;2
81;1
82;5
83;2
84;1
85;2
86;3
87;3
88;4
89;5
90;1
91;4
92;2
93;5
94;3
95;4
96;5
97;1
98;2
99;1
100;3
101;4
102;2
103;5
104;1
105;2
106;3
107;3
108;4
109;2
110;3
111;4
112;5
113;4
114;5
115;1
116;2
117;3
118;4
119;1
120;5
121;1
122;2
123;3
124;2
125;4
126;3
127;4
128;5
129;5
130;1
131;1
132;2
133;3
134;4
135;5
