# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;4
3;5
4;2
5;1
6;3
7;2
8;3
9;4
10;5
11;1
12;4
13;2
14;3
15;5
16;1
17;2
18;4
19;3
20;5
21;4
22;1
23;5
24;2
25;1
26;3
27;2
28;3
29;4
30;1
31;5
32;1
33;2
34;2
35;3
36;4
37;5
38;3
39;1
40;4
41;2
42;3
43;5
44;1
45;4
46;2
47;5
48;1
49;2
50;3
51;3
52;4
53;4
54;5
55;3
56;5
57;4
58;5
59;1
60;2
61;1
62;2
63;3
64;4
65;3
66;5
67;4
68;5
69;1
70;1
71;2
72;2
73;3
74;3
75;4
76;5
77;1
78;4
79;5
80;1
81;2
82;5
83;1
84;2
85;3
86;2
87;3
88;4
89;5
90;4
91;1
92;2
93;3
94;5
95;4
96;1
97;5
98;2
99;1
100;2
101;3
102;4
103;5
104;3
105;1
106;2
107;3
108;4
109;4
110;5
111;1
112;2
113;2
114;3
115;4
116;5
117;3
118;4
119;5
120;1
121;2
122;1
123;3
124;4
125;2
126;3
127;5
128;1
129;4
130;5
131;1
132;2
133;3
134;4
135;5
