# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;1
4;2
5;3
6;4
7;5
8;6
9;1
10;2
11;3
12;4
13;5
14;3
15;4
16;6
17;5
18;6
19;1
20;2
21;1
22;3
23;2
24;4
25;5
26;6
27;3
28;4
29;1
30;2
31;3
32;4
33;5
34;5
35;6
36;6
37;1
38;2
39;1
40;2
41;3
42;4
43;5
44;6
45;3
46;1
47;2
48;4
49;5
50;6
51;1
52;3
53;2
54;3
55;4
56;5
57;4
58;5
59;6
60;6
61;1
62;2
63;1
64;3
65;2
66;3
67;4
68;4
69;5
70;6
71;5
72;6
73;1
74;2
75;1
76;3
77;2
78;4
79;5
80;6
81;1
82;3
83;4
84;5
85;6
86;1
87;2
88;2
89;3
90;4
91;3
92;5
93;4
94;6
95;5
96;1
97;2
98;6
99;1
100;2
101;3
102;4
103;3
104;4
105;5
106;6
107;5
108;6
109;1
110;2
111;3
112;1
113;2
114;3
115;4
116;5
117;6
118;4
119;5
120;6
121;1
122;2
123;1
124;3
125;4
126;5
127;6
128;1
129;2
130;2
131;3
132;3
133;4
134;5
135;6
136;1
137;4
138;2
139;5
140;3
141;4
142;5
143;6
144;6
145;1
146;2
147;3
148;4
149;1
150;5
151;6
152;1
153;2
154;3
155;4
156;5
157;6
158;2
159;3
160;4
161;5
162;6
163;1
164;2
165;3
166;1
167;2
168;4
169;3
170;5
171;4
172;5
173;6
174;6
175;1
176;2
177;3
178;4
179;5
180;6
181;1
182;2
183;1
184;2
185;3
186;3
187;4
188;4
189;5
190;6
191;1
192;5
193;6
194;1
195;2
196;3
197;4
198;2
199;5
200;6
201;1
202;2
203;3
204;4
205;5
206;6
207;1
208;3
209;2
210;4
211;3
212;5
213;4
214;5
215;6
216;6
