# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;2
5;3
6;3
7;1
8;2
9;1
10;2
11;3
12;3
13;1
14;1
15;2
16;2
17;3
18;3
19;1
20;2
21;1
22;2
23;3
24;3
25;1
26;1
27;2
28;2
29;3
30;3
31;1
32;1
33;2
34;2
35;3
36;3
37;1
38;2
39;3
40;1
41;2
42;1
43;2
44;3
45;3
46;1
47;1
48;2
49;3
50;2
51;3
52;1
53;2
54;1
55;3
56;2
57;3
58;1
59;1
60;2
61;2
62;3
63;1
64;3
65;2
66;3
67;1
68;1
69;2
70;3
71;2
72;3
73;1
74;1
75;2
76;2
77;3
78;1
79;2
80;3
81;3
82;1
83;2
84;1
85;2
86;3
87;3
88;1
89;1
90;2
91;3
92;2
93;3
94;1
95;2
96;3
97;1
98;1
99;2
100;2
101;3
102;3
103;1
104;1
105;2
106;2
107;3
108;3
