# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;2
4;5
5;2
6;1
7;5
8;3
9;6
10;6
11;4
12;1
13;3
14;4
15;4
16;6
17;4
18;5
19;3
20;6
21;3
22;4
23;1
24;2
25;5
26;6
27;1
28;4
29;5
30;6
31;3
32;3
33;6
34;3
35;5
36;5
37;1
38;4
39;2
40;3
41;5
42;2
43;6
44;4
45;6
46;4
47;2
48;2
49;3
50;6
51;2
52;1
53;1
54;3
55;4
56;3
57;1
58;2
59;2
60;2
61;1
62;6
63;3
64;5
65;1
66;2
67;3
68;4
69;5
70;1
71;2
72;2
73;6
74;4
75;5
76;6
77;6
78;4
79;4
80;4
81;1
82;4
83;2
84;5
85;6
86;1
87;2
88;6
89;1
90;2
91;3
92;4
93;4
94;5
95;2
96;2
97;1
98;3
99;3
100;1
101;1
102;3
103;5
104;4
105;5
106;6
107;6
108;5
109;6
110;1
111;1
112;1
113;6
114;1
115;1
116;6
117;5
118;5
119;3
120;3
121;3
122;2
123;4
124;4
125;4
126;5
127;5
128;2
129;6
130;6
131;5
132;4
133;3
134;2
135;3
136;3
137;6
138;1
139;6
140;4
141;2
142;3
143;6
144;6
145;1
146;2
147;5
148;5
149;5
150;5
151;2
152;5
153;3
154;5
155;4
156;4
157;4
158;1
159;3
160;2
161;1
162;3
