# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;3
2;2
3;6
4;6
5;3
6;6
7;2
8;4
9;1
10;5
11;6
12;5
13;5
14;4
15;3
16;4
17;5
18;1
19;1
20;1
21;5
22;5
23;4
24;4
25;1
26;2
27;4
28;4
29;3
30;6
31;6
32;3
33;1
34;2
35;1
36;4
37;4
38;6
39;5
40;6
41;2
42;2
43;3
44;1
45;6
46;2
47;3
48;1
49;5
50;3
51;2
52;3
53;4
54;6
55;1
56;3
57;6
58;5
59;3
60;2
61;4
62;3
63;4
64;2
65;6
66;6
67;5
68;4
69;1
70;5
71;5
72;5
73;6
74;5
75;1
76;2
77;6
78;4
79;4
80;5
81;1
82;2
83;2
84;1
85;2
86;2
87;2
88;3
89;5
90;3
91;1
92;6
93;3
94;4
95;1
96;5
97;5
98;2
99;6
100;1
101;4
102;1
103;3
104;6
105;3
106;3
107;2
108;4
