# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;2
2;3
3;4
4;1
5;1
6;2
7;3
8;2
9;4
10;3
11;1
12;2
13;4
14;3
15;4
16;1
17;1
18;2
19;3
20;2
21;4
22;1
23;2
24;3
25;4
26;1
27;3
28;1
29;2
30;3
31;4
32;4
33;1
34;1
35;2
36;2
37;3
38;3
39;4
40;1
41;2
42;3
43;4
44;1
45;2
46;3
47;4
48;4
49;1
50;1
51;2
52;2
53;3
54;4
55;4
56;3
57;1
58;2
59;4
60;1
61;2
62;3
63;4
64;3
65;1
66;4
67;1
68;2
69;3
70;2
71;3
72;4
73;1
74;4
75;2
76;1
77;2
78;3
79;3
80;4
81;1
82;3
83;2
84;4
85;3
86;4
87;1
88;2
89;1
90;3
91;4
92;2
93;3
94;1
95;2
96;3
97;4
98;1
99;4
100;2
101;3
102;4
103;1
104;2
105;3
106;1
107;4
108;2
