# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;7
2;1
3;2
4;3
5;1
6;2
7;3
8;4
9;4
10;5
11;5
12;6
13;6
14;7
15;7
16;1
17;2
18;3
19;4
20;1
21;5
22;2
23;6
24;3
25;4
26;5
27;6
28;6
29;7
30;7
31;1
32;1
33;2
34;2
35;3
36;3
37;4
38;5
39;4
40;5
41;6
42;6
43;7
44;1
45;7
46;1
47;2
48;2
49;3
50;4
51;3
52;4
53;5
54;5
55;5
56;6
57;6
58;7
59;7
60;1
61;2
62;1
63;2
64;3
65;3
66;4
67;5
68;4
69;5
70;6
71;7
72;1
73;2
74;6
75;7
76;1
77;3
78;2
79;4
80;3
81;4
82;4
83;5
84;6
85;7
86;5
87;1
88;2
89;6
90;3
91;7
92;1
93;2
94;4
95;3
96;5
97;6
98;4
99;5
100;7
101;1
102;2
103;6
104;7
105;1
106;2
107;3
108;3
109;4
110;3
111;4
112;5
113;5
114;6
115;6
116;7
117;7
118;1
119;2
120;3
121;4
122;5
123;1
124;2
125;6
126;3
127;7
128;4
129;1
130;2
131;5
132;6
133;7
134;1
135;2
136;3
137;4
138;2
139;5
140;3
141;6
142;4
143;7
144;5
145;6
146;7
147;1
148;2
149;3
150;4
151;5
152;1
153;2
154;3
155;4
156;6
157;5
158;6
159;7
160;7
161;1
162;1
163;1
164;2
165;3
166;4
167;2
168;5
169;6
170;3
171;7
172;4
173;5
174;6
175;1
176;7
177;1
178;2
179;2
180;3
181;4
182;3
183;4
184;5
185;5
186;6
187;6
188;7
189;7
