# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;1
6;2
7;2
8;3
9;1
10;3
11;1
12;2
13;3
14;1
15;2
16;2
17;3
18;1
19;3
20;2
21;1
22;2
23;3
24;1
25;2
26;3
27;1
28;2
29;3
30;3
31;1
32;1
33;2
34;2
35;3
36;3
37;1
38;1
39;2
40;3
41;1
42;2
43;3
44;1
45;2
46;3
47;2
48;1
49;2
50;3
51;3
52;1
53;2
54;1
55;3
56;1
57;2
58;3
59;2
60;3
61;1
62;1
63;2
64;2
65;3
66;3
67;1
68;1
69;2
70;2
71;3
72;3
73;1
74;1
75;2
76;3
77;2
78;3
79;1
80;2
81;1
82;3
83;2
84;1
85;3
86;2
87;1
88;3
89;2
90;1
91;3
92;2
93;3
94;1
95;2
96;3
97;1
98;2
99;1
100;3
101;2
102;1
103;3
104;1
105;2
106;2
107;3
108;3
