# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;5
3;1
4;2
5;2
6;3
7;3
8;4
9;4
10;5
11;5
12;1
13;1
14;2
15;3
16;2
17;3
18;4
19;3
20;4
21;4
22;5
23;5
24;1
25;2
26;1
27;3
28;2
29;4
30;3
31;5
32;1
33;4
34;2
35;5
36;1
37;1
38;2
39;2
40;3
41;4
42;5
43;1
44;2
45;3
46;4
47;3
48;5
49;4
50;5
51;1
52;2
53;3
54;4
55;5
56;1
57;2
58;3
59;4
60;5
61;1
62;4
63;2
64;3
65;4
66;5
67;5
68;1
69;1
70;2
71;3
72;2
73;2
74;3
75;3
76;4
77;5
78;4
79;5
80;1
81;1
82;2
83;3
84;2
85;4
86;3
87;5
88;4
89;5
90;1
