# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;4
4;5
5;1
6;2
7;3
8;4
9;5
10;3
11;4
12;5
13;1
14;1
15;2
16;2
17;3
18;4
19;3
20;5
21;4
22;1
23;5
24;2
25;1
26;2
27;3
28;1
29;3
30;4
31;2
32;5
33;1
34;2
35;3
36;3
37;4
38;4
39;5
40;1
41;5
42;1
43;2
44;3
45;2
46;3
47;4
48;5
49;1
50;2
51;4
52;3
53;4
54;5
55;3
56;4
57;5
58;1
59;2
60;5
61;1
62;3
63;4
64;5
65;2
66;1
67;3
68;4
69;5
70;2
71;3
72;1
73;2
74;3
75;4
76;4
77;5
78;5
79;1
80;2
81;1
82;5
83;1
84;2
85;2
86;3
87;3
88;4
89;5
90;4
91;1
92;5
93;2
94;1
95;2
96;3
97;3
98;4
99;4
100;5
101;1
102;5
103;2
104;3
105;4
106;1
107;2
108;3
109;4
110;2
111;3
112;5
113;1
114;2
115;4
116;5
117;3
118;1
119;2
120;3
121;4
122;5
123;4
124;5
125;1
126;1
127;2
128;2
129;3
130;4
131;5
132;1
133;3
134;4
135;5
