# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;2
5;4
6;5
7;1
8;3
9;4
10;2
11;5
12;1
13;2
14;3
15;4
16;3
17;5
18;4
19;1
20;5
21;2
22;3
23;4
24;1
25;5
26;1
27;2
28;3
29;4
30;5
31;1
32;2
33;2
34;3
35;3
36;4
37;4
38;5
39;1
40;5
41;1
42;2
43;2
44;3
45;4
46;5
47;3
48;1
49;2
50;4
51;5
52;3
53;4
54;5
55;1
56;1
57;2
58;3
59;2
60;4
61;5
62;3
63;1
64;4
65;2
66;3
67;4
68;5
69;5
70;1
71;1
72;2
73;4
74;3
75;4
76;5
77;1
78;2
79;3
80;5
81;4
82;1
83;2
84;5
85;3
86;1
87;2
88;3
89;4
90;4
91;5
92;5
93;1
94;2
95;3
96;4
97;5
98;1
99;1
100;2
101;2
102;3
103;4
104;3
105;5
106;1
107;4
108;2
109;3
110;4
111;5
112;1
113;5
114;1
115;2
116;2
117;3
118;4
119;5
120;3
121;1
122;2
123;4
124;3
125;4
126;5
127;1
128;5
129;1
130;2
131;2
132;3
133;3
134;4
135;4
136;5
137;5
138;1
139;1
140;2
141;3
142;2
143;3
144;4
145;1
146;5
147;1
148;2
149;2
150;3
151;3
152;4
153;5
154;4
155;1
156;2
157;3
158;4
159;5
160;5
161;1
162;1
163;2
164;3
165;4
166;5
167;2
168;3
169;1
170;4
171;2
172;3
173;4
174;5
175;5
176;1
177;2
178;1
179;3
180;4
181;5
182;2
183;1
184;2
185;3
186;3
187;4
188;4
189;5
190;5
191;1
192;1
193;2
194;2
195;3
196;4
197;3
198;4
199;5
200;1
201;2
202;3
203;5
204;4
205;1
206;2
207;5
208;1
209;2
210;3
211;4
212;3
213;5
214;1
215;4
216;5
217;3
218;2
219;3
220;4
221;5
222;4
223;5
224;1
225;2
226;1
227;2
228;3
229;4
230;3
231;5
232;1
233;4
234;2
235;3
236;5
237;1
238;2
239;4
240;3
241;5
242;1
243;2
244;4
245;5
246;1
247;2
248;3
249;4
250;3
251;4
252;5
253;5
254;1
255;1
256;2
257;3
258;4
259;5
260;1
261;2
262;3
263;2
264;3
265;4
266;5
267;1
268;2
269;3
270;4
271;4
272;5
273;1
274;2
275;3
276;5
277;4
278;1
279;5
280;2
281;3
282;1
283;2
284;4
285;5
286;1
287;3
288;2
289;4
290;5
291;5
292;1
293;2
294;1
295;2
296;3
297;3
298;4
299;5
300;1
301;2
302;4
303;3
304;5
305;1
306;4
307;5
308;2
309;1
310;3
311;2
312;3
313;4
314;4
315;5
316;5
317;1
318;1
319;2
320;2
321;3
322;3
323;4
324;5
325;1
326;4
327;5
328;1
329;2
330;3
331;2
332;3
333;4
334;5
335;1
336;2
337;3
338;4
339;4
340;5
341;5
342;1
343;1
344;2
345;2
346;3
347;3
348;4
349;4
350;5
351;5
352;1
353;1
354;2
355;3
356;4
357;2
358;3
359;5
360;4
