# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;5
2;5
3;6
4;3
5;1
6;3
7;4
8;5
9;6
10;1
11;6
12;2
13;1
14;2
15;3
16;1
17;2
18;4
19;3
20;1
21;3
22;1
23;6
24;4
25;5
26;6
27;1
28;1
29;3
30;2
31;2
32;2
33;1
34;3
35;4
36;2
37;3
38;4
39;5
40;4
41;5
42;4
43;1
44;3
45;6
46;2
47;6
48;6
49;4
50;1
51;5
52;3
53;6
54;1
55;2
56;2
57;4
58;5
59;4
60;6
61;5
62;4
63;4
64;1
65;4
66;2
67;3
68;3
69;5
70;5
71;6
72;4
73;3
74;2
75;1
76;6
77;4
78;6
79;5
80;1
81;2
82;4
83;2
84;6
85;2
86;5
87;1
88;6
89;6
90;6
91;3
92;5
93;2
94;4
95;1
96;3
97;5
98;2
99;3
100;1
101;2
102;6
103;4
104;5
105;1
106;4
107;3
108;5
109;1
110;3
111;3
112;2
113;6
114;5
115;6
116;2
117;5
118;4
119;5
120;6
121;3
122;1
123;1
124;5
125;3
126;4
127;2
128;2
129;6
130;5
131;1
132;4
133;1
134;6
135;4
136;6
137;5
138;3
139;2
140;3
141;1
142;4
143;6
144;5
145;5
146;3
147;4
148;3
149;2
150;3
151;6
152;3
153;2
154;6
155;4
156;5
157;4
158;2
159;1
160;2
161;5
162;1
