# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;3
3;4
4;4
5;1
6;6
7;5
8;1
9;6
10;2
11;5
12;2
13;3
14;6
15;2
16;3
17;3
18;2
19;5
20;5
21;4
22;3
23;4
24;3
25;5
26;4
27;2
28;3
29;4
30;5
31;5
32;2
33;2
34;1
35;2
36;1
37;1
38;3
39;3
40;6
41;1
42;2
43;2
44;6
45;2
46;6
47;5
48;6
49;1
50;2
51;5
52;4
53;5
54;4
55;3
56;6
57;3
58;5
59;4
60;6
61;3
62;6
63;6
64;1
65;5
66;1
67;3
68;1
69;5
70;4
71;4
72;2
73;2
74;6
75;1
76;1
77;4
78;3
79;6
80;5
81;2
82;2
83;5
84;5
85;2
86;4
87;5
88;6
89;4
90;6
91;3
92;2
93;1
94;2
95;2
96;1
97;5
98;4
99;3
100;6
101;6
102;3
103;1
104;3
105;6
106;2
107;4
108;6
109;1
110;5
111;5
112;6
113;3
114;1
115;2
116;3
117;3
118;5
119;3
120;4
121;3
122;4
123;1
124;5
125;2
126;1
127;5
128;2
129;6
130;6
131;4
132;4
133;1
134;3
135;6
136;4
137;6
138;2
139;1
140;5
141;4
142;4
143;1
144;4
145;1
146;5
147;4
148;1
149;1
150;6
151;2
152;6
153;4
154;2
155;1
156;5
157;5
158;4
159;3
160;3
161;6
162;3
