# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;1
3;2
4;2
5;3
6;3
7;4
8;5
9;6
10;1
11;4
12;2
13;5
14;3
15;4
16;6
17;5
18;6
19;1
20;2
21;1
22;3
23;2
24;3
25;4
26;4
27;5
28;6
29;5
30;1
31;6
32;2
33;3
34;4
35;1
36;5
37;2
38;3
39;4
40;6
41;5
42;1
43;6
44;1
45;2
46;3
47;4
48;5
49;2
50;3
51;6
52;1
53;2
54;3
55;4
56;4
57;5
58;6
59;1
60;5
61;6
62;1
63;2
64;3
65;2
66;3
67;4
68;5
69;4
70;5
71;6
72;6
73;1
74;1
75;2
76;3
77;4
78;5
79;2
80;6
81;3
82;1
83;2
84;4
85;3
86;5
87;4
88;5
89;6
90;6
91;1
92;1
93;2
94;2
95;3
96;3
97;4
98;5
99;6
100;1
101;4
102;2
103;3
104;4
105;5
106;5
107;6
108;6
109;1
110;1
111;2
112;3
113;2
114;3
115;4
116;5
117;4
118;6
119;5
120;6
121;1
122;2
123;1
124;3
125;4
126;2
127;5
128;3
129;6
130;4
131;1
132;5
133;2
134;3
135;4
136;6
137;1
138;2
139;5
140;3
141;6
142;4
143;5
144;6
145;1
146;1
147;2
148;3
149;4
150;5
151;2
152;6
153;3
154;4
155;5
156;1
157;6
158;2
159;3
160;4
161;1
162;5
163;2
164;6
165;1
166;3
167;4
168;5
169;6
170;1
171;2
172;3
173;2
174;4
175;5
176;6
177;1
178;3
179;2
180;3
181;4
182;4
183;5
184;5
185;6
186;1
187;2
188;6
189;3
190;1
191;4
192;2
193;3
194;5
195;4
196;5
197;6
198;6
199;1
200;2
201;1
202;2
203;3
204;4
205;5
206;3
207;4
208;6
209;1
210;5
211;2
212;6
213;3
214;4
215;5
216;6
217;1
218;2
219;3
220;1
221;4
222;5
223;2
224;6
225;3
226;4
227;5
228;1
229;6
230;1
231;2
232;3
233;4
234;5
235;2
236;3
237;4
238;5
239;6
240;1
241;6
242;2
243;1
244;3
245;4
246;2
247;3
248;4
249;5
250;5
251;6
252;1
253;2
254;3
255;6
256;4
257;5
258;6
259;1
260;2
261;1
262;3
263;4
264;5
265;2
266;6
267;3
268;4
269;1
270;2
271;5
272;3
273;4
274;5
275;6
276;6
277;1
278;2
279;3
280;1
281;2
282;3
283;4
284;4
285;5
286;5
287;6
288;6
289;1
290;1
291;2
292;2
293;3
294;4
295;3
296;4
297;5
298;5
299;6
300;1
301;2
302;6
303;1
304;2
305;3
306;4
307;3
308;4
309;5
310;5
311;6
312;6
313;1
314;1
315;2
316;3
317;2
318;3
319;4
320;5
321;6
322;1
323;2
324;3
325;4
326;5
327;4
328;5
329;6
330;1
331;6
332;2
333;1
334;3
335;2
336;4
337;3
338;5
339;4
340;6
341;5
342;6
343;1
344;2
345;1
346;2
347;3
348;3
349;4
350;5
351;4
352;5
353;6
354;1
355;2
356;3
357;4
358;5
359;6
360;6
361;1
362;2
363;3
364;1
365;4
366;5
367;6
368;2
369;1
370;3
371;2
372;4
373;5
374;3
375;6
376;1
377;2
378;4
379;3
380;5
381;4
382;6
383;1
384;5
385;2
386;3
387;6
388;1
389;2
390;3
391;4
392;4
393;5
394;6
395;1
396;5
397;2
398;6
399;1
400;3
401;2
402;3
403;4
404;4
405;5
406;6
407;5
408;6
409;1
410;1
411;2
412;2
413;3
414;3
415;4
416;4
417;5
418;5
419;6
420;1
421;6
422;1
423;2
424;3
425;4
426;2
427;3
428;5
429;4
430;5
431;6
432;6
