# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;7
2;1
3;2
4;3
5;4
6;1
7;2
8;3
9;4
10;5
11;6
12;7
13;5
14;6
15;1
16;7
17;1
18;2
19;2
20;3
21;3
22;4
23;5
24;6
25;4
26;5
27;6
28;7
29;6
30;7
31;1
32;2
33;3
34;4
35;5
36;6
37;7
38;1
39;2
40;3
41;1
42;4
43;2
44;5
45;6
46;3
47;7
48;1
49;2
50;3
51;4
52;4
53;5
54;5
55;5
56;6
57;6
58;7
59;7
60;1
61;2
62;3
63;4
64;1
65;5
66;2
67;6
68;3
69;4
70;7
71;1
72;5
73;2
74;6
75;7
76;3
77;1
78;2
79;3
80;4
81;4
82;4
83;5
84;5
85;6
86;7
87;1
88;2
89;3
90;6
91;7
92;1
93;2
94;4
95;3
96;4
97;5
98;5
99;6
100;6
101;7
102;1
103;2
104;7
105;1
106;2
107;3
108;3
109;3
110;4
111;4
112;5
113;5
114;6
115;6
116;7
117;7
118;1
119;2
120;1
121;3
122;2
123;4
124;3
125;5
126;4
127;6
128;5
129;6
130;7
131;1
132;7
133;1
134;2
135;2
136;2
137;3
138;3
139;4
140;4
141;5
142;6
143;7
144;5
145;1
146;6
147;2
148;7
149;1
150;3
151;2
152;3
153;4
154;4
155;5
156;5
157;6
158;7
159;1
160;6
161;7
162;1
163;1
164;2
165;3
166;4
167;5
168;6
169;7
170;2
171;3
172;4
173;1
174;5
175;6
176;2
177;7
178;1
179;3
180;4
181;2
182;3
183;4
184;5
185;6
186;7
187;5
188;6
189;7
