# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;2
3;3
4;1
5;1
6;2
7;3
8;2
9;3
10;1
11;1
12;2
13;2
14;3
15;1
16;3
17;1
18;2
19;3
20;1
21;2
22;2
23;3
24;3
25;1
26;2
27;1
28;3
29;2
30;3
31;1
32;1
33;2
34;2
35;3
36;3
37;1
38;1
39;2
40;3
41;2
42;1
43;2
44;3
45;1
46;2
47;3
48;3
49;1
50;2
51;3
52;1
53;1
54;2
55;3
56;2
57;3
58;1
59;2
60;3
61;1
62;2
63;1
64;3
65;1
66;2
67;3
68;1
69;2
70;2
71;3
72;3
73;1
74;2
75;1
76;3
77;1
78;2
79;3
80;1
81;2
82;2
83;3
84;1
85;3
86;1
87;2
88;2
89;3
90;3
91;1
92;1
93;2
94;3
95;2
96;1
97;3
98;2
99;3
100;1
101;1
102;2
103;2
104;3
105;3
106;1
107;2
108;3
