# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;7
3;2
4;3
5;4
6;5
7;1
8;6
9;7
10;1
11;2
12;3
13;4
14;2
15;3
16;5
17;6
18;4
19;7
20;1
21;2
22;3
23;4
24;5
25;5
26;6
27;6
28;6
29;7
30;7
31;1
32;1
33;2
34;3
35;2
36;3
37;4
38;4
39;5
40;5
41;6
42;6
43;7
44;7
45;1
46;1
47;2
48;2
49;3
50;4
51;3
52;5
53;4
54;5
55;5
56;6
57;6
58;7
59;7
60;1
61;2
62;1
63;2
64;3
65;4
66;3
67;4
68;5
69;5
70;6
71;6
72;7
73;1
74;7
75;2
76;3
77;1
78;4
79;2
80;3
81;4
82;4
83;5
84;5
85;6
86;6
87;7
88;7
89;1
90;1
91;2
92;2
93;3
94;4
95;5
96;3
97;4
98;5
99;6
100;7
101;1
102;6
103;7
104;1
105;2
106;2
107;3
108;3
109;4
110;3
111;4
112;5
113;5
114;6
115;7
116;1
117;2
118;6
119;7
120;3
121;1
122;4
123;2
124;5
125;6
126;7
127;3
128;4
129;5
130;1
131;6
132;7
133;2
134;1
135;2
136;2
137;3
138;4
139;3
140;5
141;4
142;6
143;7
144;5
145;6
146;7
147;1
148;2
149;1
150;2
151;3
152;3
153;4
154;5
155;4
156;5
157;6
158;7
159;6
160;7
161;1
162;1
163;2
164;3
165;4
166;5
167;1
168;2
169;3
170;6
171;4
172;7
173;1
174;5
175;2
176;3
177;4
178;6
179;7
180;5
181;6
182;1
183;2
184;3
185;4
186;5
187;7
188;6
189;7
