# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;3
3;1
4;6
5;5
6;6
7;4
8;5
9;2
10;4
11;5
12;2
13;1
14;6
15;3
16;2
17;3
18;6
19;1
20;1
21;5
22;6
23;1
24;5
25;3
26;4
27;2
28;2
29;6
30;4
31;5
32;2
33;3
34;2
35;1
36;3
37;5
38;2
39;3
40;3
41;3
42;4
43;1
44;4
45;1
46;5
47;3
48;5
49;3
50;6
51;6
52;6
53;1
54;5
55;3
56;2
57;5
58;5
59;4
60;6
61;2
62;5
63;1
64;4
65;5
66;4
67;1
68;2
69;5
70;3
71;1
72;6
73;5
74;6
75;4
76;6
77;6
78;2
79;1
80;3
81;4
82;1
83;1
84;6
85;2
86;3
87;1
88;3
89;3
90;1
91;5
92;6
93;4
94;6
95;2
96;4
97;5
98;4
99;2
100;5
101;6
102;6
103;4
104;2
105;1
106;2
107;2
108;6
109;2
110;4
111;4
112;2
113;1
114;3
115;5
116;6
117;5
118;3
119;3
120;3
121;2
122;4
123;4
124;6
125;5
126;1
127;3
128;3
129;1
130;6
131;1
132;3
133;2
134;5
135;1
136;1
137;6
138;4
139;2
140;1
141;2
142;4
143;3
144;2
145;5
146;3
147;4
148;6
149;5
150;6
151;4
152;6
153;4
154;4
155;5
156;3
157;5
158;4
159;4
160;2
161;1
162;2
