# Testigo factible usado SOLO para generar la instancia.
# No debe usarse como warm start en el benchmark.
estudiante;curso_testigo
1;1
2;4
3;5
4;1
5;2
6;3
7;4
8;2
9;5
10;1
11;2
12;3
13;3
14;4
15;4
16;5
17;5
18;1
19;2
20;1
21;2
22;3
23;4
24;5
25;1
26;2
27;3
28;1
29;2
30;3
31;4
32;3
33;5
34;4
35;5
36;1
37;2
38;1
39;2
40;3
41;3
42;4
43;4
44;5
45;1
46;5
47;1
48;2
49;2
50;3
51;3
52;4
53;5
54;4
55;3
56;5
57;4
58;5
59;1
60;2
61;1
62;3
63;4
64;5
65;2
66;1
67;2
68;3
69;4
70;5
71;3
72;4
73;5
74;1
75;2
76;1
77;3
78;4
79;5
80;1
81;2
82;2
83;5
84;1
85;3
86;2
87;3
88;4
89;5
90;4
91;1
92;2
93;3
94;5
95;4
96;5
97;1
98;2
99;1
100;3
101;4
102;5
103;1
104;2
105;2
106;3
107;4
108;3
109;2
110;4
111;5
112;1
113;2
114;3
115;4
116;3
117;4
118;5
119;1
120;5
121;2
122;3
123;4
124;1
125;2
126;5
127;3
128;4
129;5
130;1
131;1
132;2
133;3
134;4
135;5
