# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 5 cursos nuevos
# Total = 180 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_7_s_5_i_0
semilla=70662
N=180
C=5
L=36
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36
5;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5
minimo_O1=6
minimo_O2=6
minimo_O3=6
minimo_O4=6
minimo_O5=6

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;2;1
2;O1;F;1;1;3
3;O1;F;3;1;3
4;O1;M;2;1;1
5;O1;M;1;2;3
6;O1;M;3;3;3
7;O1;F;1;1;1
8;O1;F;1;1;3
9;O1;M;2;1;1
10;O1;M;3;2;1
11;O1;M;3;1;2
12;O1;M;3;3;1
13;O1;M;1;2;2
14;O1;F;1;1;3
15;O1;M;2;2;2
16;O1;M;1;2;1
17;O1;M;2;3;2
18;O1;F;1;2;3
19;O1;F;3;1;2
20;O1;M;1;3;2
21;O1;F;1;2;2
22;O1;F;1;3;3
23;O1;M;1;2;3
24;O1;F;2;1;2
25;O1;M;3;3;2
26;O1;F;1;3;1
27;O1;M;3;2;2
28;O1;F;2;3;3
29;O1;F;1;3;3
30;O1;M;3;2;2
31;O1;M;3;3;3
32;O1;F;1;2;2
33;O1;M;1;3;2
34;O1;F;1;2;2
35;O1;F;1;3;2
36;O1;F;2;3;1
37;O2;F;2;2;3
38;O2;M;2;1;2
39;O2;F;3;1;1
40;O2;M;3;2;3
41;O2;M;2;3;2
42;O2;M;1;3;1
43;O2;F;1;3;2
44;O2;F;3;3;1
45;O2;M;1;2;3
46;O2;M;1;1;2
47;O2;M;2;1;3
48;O2;F;2;3;1
49;O2;F;2;1;3
50;O2;M;1;2;1
51;O2;F;3;3;2
52;O2;F;3;1;1
53;O2;F;1;1;2
54;O2;F;3;3;1
55;O2;F;3;3;1
56;O2;F;2;1;2
57;O2;M;1;2;2
58;O2;M;1;3;3
59;O2;M;3;2;3
60;O2;F;3;1;1
61;O2;F;2;2;3
62;O2;F;2;3;1
63;O2;M;3;3;3
64;O2;F;3;3;2
65;O2;M;3;3;3
66;O2;F;2;2;3
67;O2;M;1;3;1
68;O2;M;3;3;2
69;O2;M;1;3;3
70;O2;M;1;2;3
71;O2;M;1;3;3
72;O2;F;1;1;1
73;O3;F;3;1;1
74;O3;M;1;3;3
75;O3;F;3;2;1
76;O3;F;2;2;1
77;O3;F;3;1;3
78;O3;F;2;2;2
79;O3;F;3;1;1
80;O3;M;3;3;3
81;O3;M;1;2;2
82;O3;F;2;3;1
83;O3;F;3;2;3
84;O3;F;1;2;1
85;O3;M;2;1;3
86;O3;F;1;3;1
87;O3;F;3;2;3
88;O3;M;2;3;2
89;O3;F;2;1;1
90;O3;M;2;2;3
91;O3;F;1;1;1
92;O3;M;2;3;1
93;O3;F;3;3;2
94;O3;M;2;2;2
95;O3;M;1;2;2
96;O3;M;1;3;3
97;O3;M;1;2;2
98;O3;M;1;2;2
99;O3;M;1;2;1
100;O3;M;3;1;1
101;O3;M;2;2;1
102;O3;M;3;1;2
103;O3;F;3;2;1
104;O3;M;1;3;2
105;O3;F;3;2;1
106;O3;F;2;3;1
107;O3;M;2;1;3
108;O3;F;3;1;1
109;O4;F;3;3;1
110;O4;M;1;2;2
111;O4;M;3;1;3
112;O4;F;1;2;1
113;O4;F;1;3;2
114;O4;F;1;2;2
115;O4;F;1;1;2
116;O4;M;3;2;1
117;O4;F;1;2;2
118;O4;F;2;2;2
119;O4;F;3;1;1
120;O4;M;3;1;1
121;O4;F;2;3;3
122;O4;M;2;3;1
123;O4;F;3;3;2
124;O4;F;1;3;2
125;O4;F;1;3;1
126;O4;M;1;1;2
127;O4;F;3;1;1
128;O4;M;2;1;3
129;O4;M;3;3;3
130;O4;F;2;2;3
131;O4;F;3;3;1
132;O4;F;2;1;1
133;O4;M;3;3;2
134;O4;M;1;2;1
135;O4;F;1;3;1
136;O4;M;1;3;3
137;O4;M;1;3;1
138;O4;F;2;1;1
139;O4;M;2;1;3
140;O4;M;2;3;1
141;O4;M;3;1;1
142;O4;M;1;1;3
143;O4;M;3;2;2
144;O4;M;2;3;2
145;O5;F;1;1;2
146;O5;F;1;2;1
147;O5;F;1;3;2
148;O5;M;2;2;1
149;O5;M;3;2;1
150;O5;F;3;3;3
151;O5;M;3;3;3
152;O5;M;2;2;2
153;O5;M;2;1;2
154;O5;F;2;3;1
155;O5;F;1;3;1
156;O5;M;1;3;3
157;O5;F;3;3;1
158;O5;M;2;3;3
159;O5;F;2;1;3
160;O5;M;2;3;1
161;O5;M;3;2;3
162;O5;F;1;2;2
163;O5;F;3;3;2
164;O5;F;1;3;2
165;O5;M;1;3;3
166;O5;F;1;3;3
167;O5;F;1;1;2
168;O5;M;3;2;3
169;O5;F;1;2;2
170;O5;M;2;2;1
171;O5;F;3;3;2
172;O5;M;2;2;2
173;O5;F;3;2;3
174;O5;M;2;3;3
175;O5;M;2;2;1
176;O5;M;3;2;2
177;O5;F;2;1;1
178;O5;M;2;3;1
179;O5;M;3;1;3
180;O5;F;3;2;2

[PREFERENCIAS]
# En esta familia P=7, por lo que cada estudiante tiene 7 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5;preferencia_6;preferencia_7
1;121;65;64;16;125;156;153
2;13;133;59;53;80;152;69
3;70;59;175;106;56;141;117
4;139;29;3;111;53;133;25
5;7;81;160;45;131;6;60
6;91;106;51;71;17;95;15
7;75;105;112;67;109;101;54
8;159;158;39;136;165;101;51
9;45;152;137;22;39;31;112
10;63;155;95;178;9;148;112
11;73;78;130;148;153;122;51
12;24;161;65;80;8;125;41
13;116;110;104;92;131;46;127
14;1;172;50;52;54;16;179
15;147;114;126;20;117;99;70
16;160;20;30;173;106;39;99
17;125;102;128;44;4;174;137
18;168;96;31;136;35;50;34
19;167;82;92;62;47;22;158
20;37;82;71;19;113;27;51
21;104;176;40;45;133;84;27
22;151;6;29;97;60;64;121
23;12;128;86;96;35;42;57
24;1;38;159;80;22;100;72
25;52;56;63;58;171;152;59
26;47;36;7;116;58;37;10
27;84;53;144;180;139;171;179
28;58;51;161;86;104;128;35
29;75;20;173;113;118;42;104
30;105;178;103;17;91;16;110
31;28;174;117;129;13;11;179
32;95;19;6;73;13;57;1
33;65;26;36;21;158;55;22
34;6;76;156;124;70;58;152
35;55;173;106;138;78;158;165
36;50;108;113;51;162;130;122
37;24;97;81;2;11;75;177
38;133;134;69;158;114;17;72
39;21;29;81;7;15;179;54
40;151;145;46;90;16;50;48
41;111;174;28;3;84;12;157
