# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 5 cursos nuevos
# Total = 180 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_5_s_5_i_6
semilla=50690
N=180
C=5
L=36
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36
5;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5
minimo_O1=6
minimo_O2=6
minimo_O3=6
minimo_O4=6
minimo_O5=6

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;2;2;2
2;O1;F;2;2;3
3;O1;F;1;2;1
4;O1;F;3;2;3
5;O1;F;1;2;1
6;O1;M;2;2;2
7;O1;F;2;3;3
8;O1;F;1;1;2
9;O1;M;1;1;1
10;O1;M;1;1;3
11;O1;M;2;3;2
12;O1;F;2;2;2
13;O1;M;1;1;3
14;O1;M;2;3;1
15;O1;M;2;2;1
16;O1;F;1;3;3
17;O1;M;1;3;3
18;O1;M;2;3;1
19;O1;F;1;3;3
20;O1;F;2;3;1
21;O1;M;2;1;3
22;O1;F;1;2;3
23;O1;M;1;1;2
24;O1;M;3;1;3
25;O1;F;1;2;2
26;O1;M;2;2;1
27;O1;M;1;2;2
28;O1;M;1;1;3
29;O1;F;3;3;2
30;O1;F;1;2;3
31;O1;F;1;3;2
32;O1;F;3;3;1
33;O1;F;3;1;1
34;O1;F;3;2;1
35;O1;M;2;3;1
36;O1;M;2;1;2
37;O2;M;2;1;3
38;O2;M;3;2;3
39;O2;M;1;3;3
40;O2;F;3;1;1
41;O2;F;3;1;2
42;O2;M;2;2;1
43;O2;M;2;3;1
44;O2;M;1;1;2
45;O2;M;2;1;1
46;O2;F;1;2;1
47;O2;M;2;2;1
48;O2;F;3;2;3
49;O2;M;2;1;1
50;O2;M;1;2;3
51;O2;M;1;1;2
52;O2;F;2;3;2
53;O2;M;3;2;2
54;O2;F;1;3;2
55;O2;F;2;1;3
56;O2;F;2;1;1
57;O2;F;3;1;2
58;O2;M;1;3;2
59;O2;F;2;3;2
60;O2;F;1;3;1
61;O2;F;2;2;1
62;O2;F;2;2;2
63;O2;M;3;3;2
64;O2;M;1;3;3
65;O2;M;1;2;1
66;O2;F;2;3;3
67;O2;F;3;3;3
68;O2;F;1;3;2
69;O2;F;1;1;3
70;O2;M;2;1;2
71;O2;F;2;3;2
72;O2;M;1;3;2
73;O3;M;2;1;2
74;O3;M;3;3;3
75;O3;F;3;2;1
76;O3;M;2;3;2
77;O3;F;2;3;2
78;O3;M;2;2;1
79;O3;F;3;1;1
80;O3;M;1;1;1
81;O3;M;3;2;1
82;O3;M;1;3;2
83;O3;M;3;2;2
84;O3;F;3;1;3
85;O3;F;2;1;3
86;O3;F;2;3;2
87;O3;M;2;1;1
88;O3;F;3;2;3
89;O3;M;2;2;3
90;O3;F;2;1;1
91;O3;F;3;3;2
92;O3;M;3;2;2
93;O3;F;3;3;3
94;O3;F;1;2;2
95;O3;F;3;2;2
96;O3;M;1;2;2
97;O3;F;2;3;2
98;O3;M;3;2;1
99;O3;F;3;1;3
100;O3;F;1;2;1
101;O3;M;2;2;1
102;O3;M;1;1;3
103;O3;F;3;2;1
104;O3;M;3;3;3
105;O3;F;3;1;2
106;O3;M;3;1;2
107;O3;M;1;1;2
108;O3;F;3;2;1
109;O4;M;1;2;1
110;O4;F;3;3;2
111;O4;M;2;1;2
112;O4;M;2;3;1
113;O4;M;3;1;1
114;O4;M;3;2;3
115;O4;M;3;1;3
116;O4;M;2;1;2
117;O4;M;2;1;3
118;O4;F;2;2;2
119;O4;F;3;3;3
120;O4;F;1;3;3
121;O4;M;2;1;1
122;O4;F;3;2;1
123;O4;F;2;1;1
124;O4;F;2;3;3
125;O4;M;3;3;2
126;O4;F;1;1;3
127;O4;F;2;1;1
128;O4;F;2;3;3
129;O4;F;2;1;2
130;O4;M;1;2;1
131;O4;M;2;1;2
132;O4;M;1;2;1
133;O4;F;1;2;2
134;O4;M;1;1;3
135;O4;F;2;1;3
136;O4;F;2;1;3
137;O4;M;2;3;2
138;O4;M;1;1;1
139;O4;F;1;3;2
140;O4;F;1;3;3
141;O4;F;3;3;1
142;O4;M;1;1;2
143;O4;M;3;1;3
144;O4;F;3;2;2
145;O5;M;3;1;2
146;O5;M;2;1;1
147;O5;M;2;2;1
148;O5;M;3;2;3
149;O5;F;1;1;2
150;O5;F;2;3;3
151;O5;M;1;1;1
152;O5;F;1;1;1
153;O5;M;1;2;1
154;O5;M;2;2;1
155;O5;F;3;2;3
156;O5;F;2;2;3
157;O5;F;2;1;1
158;O5;M;1;1;2
159;O5;F;3;2;3
160;O5;M;3;3;3
161;O5;M;2;2;1
162;O5;F;3;2;2
163;O5;F;1;3;3
164;O5;F;1;1;1
165;O5;F;1;1;1
166;O5;F;2;3;3
167;O5;F;2;1;1
168;O5;F;1;2;1
169;O5;M;2;2;2
170;O5;M;3;2;1
171;O5;M;2;3;1
172;O5;F;2;2;2
173;O5;F;2;2;1
174;O5;M;3;3;1
175;O5;F;2;3;3
176;O5;M;2;3;2
177;O5;M;2;1;2
178;O5;F;2;1;1
179;O5;M;1;1;1
180;O5;M;2;1;2

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;10;76;166;22;83
2;42;81;133;106;122
3;91;131;32;129;73
4;124;177;145;94;111
5;27;115;7;177;67
6;33;64;73;52;50
7;94;26;43;129;143
8;98;116;92;177;132
9;36;140;129;13;61
10;151;91;51;11;146
11;68;7;106;61;89
12;13;2;6;102;129
13;71;148;113;23;63
14;157;165;16;63;136
15;102;110;45;106;164
16;140;176;55;132;109
17;80;8;57;75;132
18;105;164;30;75;20
19;2;49;77;102;177
20;116;38;69;61;177
21;175;93;129;140;41
22;90;23;92;89;46
23;144;120;124;115;171
24;160;31;120;131;72
25;76;59;133;16;180
26;158;21;71;162;130
27;74;23;41;118;107
28;88;101;107;127;149
29;122;76;133;121;173
30;91;176;141;48;146
31;24;74;32;64;58
32;47;22;137;113;14
33;63;125;49;165;117
34;134;167;48;16;113
35;124;122;96;137;29
36;128;65;93;151;55
37;160;91;76;164;168
38;80;2;101;171;134
39;155;61;173;142;84
40;38;62;54;70;122
41;170;27;177;99;21
42;117;21;68;141;152
43;114;88;3;58;180
44;158;151;65;128;111
45;134;136;41;121;2
46;3;2;137;93;144
47;63;25;98;70;51
48;127;3;148;105;66
49;143;33;106;56;160
50;77;9;5;104;180
51;93;24;176;74;94
52;156;53;134;125;128
53;93;91;159;122;107
54;130;102;119;159;7
55;163;178;164;159;16
56;80;180;43;59;178
57;14;176;73;13;44
58;151;113;1;17;51
59;52;77;97;157;135
60;123;127;25;173;98
61;136;121;112;127;133
62;14;82;124;101;12
63;150;141;31;61;128
64;81;90;18;85;162
65;79;175;20;39;141
66;123;22;96;5;32
67;51;63;18;141;169
68;139;152;51;102;165
69;108;160;94;92;139
70;113;44;93;136;22
71;118;131;63;165;108
72;17;74;90;35;6
73;84;43;141;137;13
74;143;138;113;83;120
75;144;47;162;68;4
76;27;114;157;47;63
77;91;71;109;129;89
78;145;116;158;144;128
79;125;76;99;12;28
80;149;40;145;92;3
81;107;10;16;149;53
82;145;57;16;49;11
83;118;22;133;136;61
84;53;167;132;125;119
85;52;87;106;144;154
86;131;29;156;38;111
87;174;116;146;105;124
88;161;173;118;87;29
89;54;35;128;87;99
90;162;34;58;20;98
91;130;22;18;99;135
92;5;6;31;44;103
93;84;68;56;5;156
94;132;101;119;158;136
95;101;162;144;172;133
96;93;136;108;2;67
97;180;56;142;132;161
98;176;16;43;126;65
99;15;149;58;39;92
100;120;92;144;162;139
101;1;125;77;47;141
102;27;104;25;13;168
103;64;165;128;99;122
104;48;14;71;82;105
105;83;139;95;15;67
106;157;112;163;120;177
107;29;65;32;38;90
108;101;31;71;5;125
109;134;145;121;3;156
110;153;44;58;171;27
111;46;87;117;178;40
112;126;42;68;138;85
113;147;35;42;150;39
114;112;59;6;84;55
115;37;125;20;22;58
116;62;170;122;31;72
117;41;22;149;7;27
118;79;138;60;96;159
119;30;16;76;21;93
120;16;6;18;20;149
121;167;46;164;83;165
122;165;87;81;85;153
123;98;125;171;122;17
124;125;144;165;126;96
125;58;3;28;174;108
126;56;151;42;41;113
127;96;101;83;177;165
128;68;43;64;8;148
129;176;115;148;48;84
130;32;44;51;180;96
131;150;109;174;141;146
132;177;171;25;85;2
133;64;7;120;142;89
134;180;152;123;160;1
135;43;147;145;11;86
136;135;108;56;3;148
137;27;40;7;67;32
138;34;158;172;153;29
139;129;75;86;94;11
140;20;99;30;111;92
141;52;127;152;76;28
142;172;57;150;178;100
143;139;80;23;65;79
144;2;12;117;53;93
145;177;95;82;24;90
146;90;52;147;111;20
147;13;28;158;61;80
148;98;100;115;23;150
149;126;152;134;99;174
150;138;96;29;81;23
151;109;178;3;100;66
152;67;15;5;25;78
153;81;106;123;117;72
154;21;74;65;174;180
155;146;26;5;151;75
156;40;42;76;13;83
157;131;30;139;74;173
158;129;117;173;46;53
