# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 6 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 144 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_6_s_4_i_7
semilla=60603
N=144
C=4
L=36
P=6

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=8
minimo_O2=8
minimo_O3=8
minimo_O4=8

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;3;1;2
2;O1;F;1;2;2
3;O1;M;1;2;2
4;O1;M;2;2;3
5;O1;F;1;2;2
6;O1;M;3;1;3
7;O1;F;1;1;3
8;O1;F;1;1;1
9;O1;F;3;1;2
10;O1;M;3;2;2
11;O1;M;3;1;2
12;O1;F;3;1;2
13;O1;F;2;1;2
14;O1;M;3;2;1
15;O1;F;3;2;2
16;O1;M;1;3;3
17;O1;F;2;2;2
18;O1;M;3;1;2
19;O1;F;3;3;2
20;O1;M;3;2;3
21;O1;M;3;2;3
22;O1;F;1;1;1
23;O1;M;3;1;3
24;O1;M;1;2;3
25;O1;F;1;3;2
26;O1;M;3;1;1
27;O1;F;1;3;3
28;O1;M;1;2;3
29;O1;F;1;3;2
30;O1;F;1;1;3
31;O1;M;2;3;3
32;O1;M;1;1;2
33;O1;F;3;2;1
34;O1;F;2;1;1
35;O1;F;1;3;1
36;O1;M;2;1;1
37;O2;M;2;1;1
38;O2;M;3;2;2
39;O2;F;1;2;2
40;O2;M;1;3;3
41;O2;M;2;2;2
42;O2;M;3;3;1
43;O2;M;2;3;1
44;O2;F;3;1;1
45;O2;F;1;3;2
46;O2;F;2;3;3
47;O2;M;2;1;1
48;O2;M;3;1;3
49;O2;M;2;3;2
50;O2;M;2;2;2
51;O2;F;2;1;1
52;O2;M;3;2;1
53;O2;F;1;1;1
54;O2;M;3;3;1
55;O2;F;3;1;3
56;O2;F;1;1;3
57;O2;M;3;2;1
58;O2;F;3;2;3
59;O2;F;1;2;1
60;O2;F;3;3;1
61;O2;M;2;3;3
62;O2;F;2;3;1
63;O2;F;3;1;2
64;O2;M;1;1;2
65;O2;M;1;1;2
66;O2;F;3;1;1
67;O2;M;3;1;1
68;O2;F;3;2;2
69;O2;F;2;3;1
70;O2;F;1;2;3
71;O2;M;2;2;1
72;O2;F;3;2;2
73;O3;F;1;3;3
74;O3;M;1;1;1
75;O3;F;2;2;3
76;O3;F;1;1;3
77;O3;M;1;2;3
78;O3;M;1;3;3
79;O3;F;1;3;1
80;O3;M;1;3;1
81;O3;M;3;1;3
82;O3;F;2;3;2
83;O3;M;2;1;2
84;O3;F;2;3;1
85;O3;F;2;2;2
86;O3;M;3;1;3
87;O3;F;3;3;3
88;O3;F;3;3;1
89;O3;F;1;2;2
90;O3;M;2;2;1
91;O3;F;3;2;2
92;O3;M;3;1;3
93;O3;F;3;1;1
94;O3;M;1;2;1
95;O3;M;3;3;1
96;O3;M;2;3;2
97;O3;F;3;3;1
98;O3;F;1;2;3
99;O3;M;3;3;2
100;O3;F;2;3;1
101;O3;F;2;2;1
102;O3;M;2;3;2
103;O3;M;1;2;3
104;O3;F;3;1;3
105;O3;M;1;1;1
106;O3;M;2;3;2
107;O3;F;1;1;3
108;O3;M;2;1;3
109;O4;F;1;3;3
110;O4;F;3;1;1
111;O4;M;1;3;2
112;O4;M;3;1;3
113;O4;M;1;2;1
114;O4;F;3;1;1
115;O4;F;1;1;1
116;O4;F;1;3;2
117;O4;M;1;1;2
118;O4;F;2;3;2
119;O4;F;2;2;1
120;O4;M;2;2;1
121;O4;F;3;3;2
122;O4;M;2;2;2
123;O4;F;2;2;2
124;O4;M;3;2;2
125;O4;F;3;3;2
126;O4;M;1;2;2
127;O4;F;2;1;1
128;O4;M;3;2;2
129;O4;M;1;1;1
130;O4;M;1;3;1
131;O4;M;2;2;2
132;O4;F;2;3;3
133;O4;M;2;1;2
134;O4;M;1;1;3
135;O4;M;1;3;1
136;O4;M;1;1;2
137;O4;F;2;3;1
138;O4;F;1;3;3
139;O4;F;3;1;3
140;O4;F;1;1;3
141;O4;M;3;3;3
142;O4;F;2;1;1
143;O4;F;2;1;3
144;O4;M;3;3;3

[PREFERENCIAS]
# En esta familia P=6, por lo que cada estudiante tiene 6 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5;preferencia_6
1;71;128;141;22;86;90
2;80;110;74;97;77;114
3;40;135;15;34;7;51
4;69;118;105;34;84;129
5;50;138;38;70;55;114
6;71;140;55;67;96;74
7;67;87;58;62;43;34
8;24;14;129;67;15;76
9;36;26;89;38;25;134
10;93;126;95;108;60;2
11;47;123;115;37;75;121
12;22;71;55;80;103;17
13;47;11;82;132;62;65
14;5;128;54;76;72;87
15;62;41;39;17;72;2
16;60;66;86;41;137;88
17;82;51;34;96;57;19
18;55;116;79;134;47;21
19;83;44;131;97;34;142
20;143;43;80;75;136;84
21;52;104;102;139;116;5
22;2;138;10;60;92;135
23;70;8;135;40;5;42
24;50;120;36;49;54;80
25;111;14;59;29;1;93
26;108;118;32;78;106;27
27;75;31;10;61;114;56
28;31;23;98;96;20;105
29;76;51;28;72;132;25
30;26;61;48;137;8;10
31;121;126;118;139;114;105
32;8;13;61;138;115;15
33;20;35;80;55;120;143
34;22;83;3;143;98;130
35;27;79;95;21;49;111
36;30;97;67;3;77;32
37;8;81;86;21;121;68
38;53;105;117;98;113;103
39;138;132;96;82;91;108
40;136;38;44;21;65;1
41;115;14;56;38;96;12
42;49;86;58;88;1;52
43;134;59;48;14;109;73
44;74;22;23;45;127;90
45;89;62;17;134;73;2
46;9;99;125;50;70;98
47;18;132;54;64;88;127
48;49;91;118;106;124;116
49;92;98;9;4;10;95
50;64;66;98;110;112;139
51;125;122;96;26;142;32
52;89;59;77;93;90;19
53;34;104;124;143;93;73
54;74;70;43;6;80;24
55;108;41;106;24;5;99
56;102;59;112;101;104;84
57;18;114;53;104;61;68
58;37;89;16;45;42;140
59;1;61;21;135;89;95
60;98;7;102;31;25;127
61;6;43;118;65;12;19
62;78;18;88;26;58;59
63;84;56;6;87;37;117
64;102;10;67;100;142;92
65;69;84;56;120;38;16
66;13;128;54;85;47;97
67;65;24;5;122;42;33
68;131;24;121;90;59;61
69;25;41;124;144;89;92
70;60;137;134;7;85;25
71;17;33;96;58;9;93
72;46;77;79;78;44;85
73;58;30;117;24;46;111
74;127;114;19;109;103;6
75;44;94;14;104;117;111
76;46;80;143;26;64;116
77;8;119;59;141;2;29
78;118;48;99;104;77;133
79;15;89;143;111;103;68
80;103;25;27;34;39;109
81;112;27;28;78;131;99
82;138;59;104;136;91;109
83;8;74;40;122;52;81
84;118;112;100;49;99;125
85;70;140;90;12;14;137
86;138;62;6;104;59;8
87;106;108;130;127;131;30
88;84;19;15;60;23;138
89;80;143;52;92;21;9
90;73;82;17;37;28;91
91;7;3;99;61;73;46
92;47;119;122;24;66;16
93;4;8;140;70;71;6
94;110;101;47;109;135;18
95;108;129;5;15;143;72
96;27;94;60;136;38;59
97;37;104;116;42;129;131
98;126;64;144;84;16;111
99;136;11;87;95;108;37
100;43;142;130;24;67;47
101;91;89;37;31;111;16
102;10;19;44;88;141;121
103;73;32;84;106;140;137
104;15;20;57;50;2;41
105;55;32;135;26;79;23
106;65;124;35;128;101;109
107;7;9;82;96;102;24
108;48;4;70;133;33;13
109;121;53;139;40;72;76
110;2;125;132;57;129;126
111;22;95;27;72;127;137
112;2;101;58;43;126;55
113;110;35;53;90;54;104
114;60;19;141;104;42;75
115;56;100;38;17;75;53
116;83;139;10;43;108;71
117;78;68;97;129;108;136
118;128;7;102;25;137;47
119;9;95;63;77;60;120
120;64;3;1;109;14;121
121;5;43;41;102;62;27
122;14;115;63;42;132;103
123;130;118;84;136;21;65
124;109;5;123;71;87;36
125;30;66;83;27;118;113
126;51;132;17;67;143;81
127;53;6;100;5;143;21
128;19;88;83;119;86;109
129;98;38;93;138;26;84
130;134;97;9;86;15;118
131;138;43;17;111;35;99
132;17;31;16;76;128;38
133;120;68;138;21;104;126
134;38;3;1;12;142;5
135;124;44;107;104;66;129
136;34;144;111;80;142;141
137;37;54;111;118;104;113
138;63;134;21;69;4;75
139;70;29;102;65;49;84
140;112;60;20;81;36;48
141;102;48;129;89;49;63
142;77;65;52;58;101;123
143;12;125;144;130;64;132
144;26;9;101;6;11;125

[SEPARACIONES]
estudiante_i;estudiante_j
1;135
11;137
13;64
14;76
17;61
18;106
19;51
20;70
28;35
31;39
32;140
33;127
33;144
36;77
38;142
39;46
40;102
44;134
45;74
46;63
46;72
46;108
47;143
48;56
60;109
62;141
64;120
75;95
78;98
79;109
79;131
87;92
93;111
99;142
102;111
114;142

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
