# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 72 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_5_s_4_i_7
semilla=50542
N=72
C=4
L=18
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18
4;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=3
minimo_O2=3
minimo_O3=3
minimo_O4=3

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;2;1
2;O1;M;2;1;3
3;O1;F;3;1;1
4;O1;M;1;3;3
5;O1;F;3;3;1
6;O1;M;3;3;2
7;O1;M;2;1;1
8;O1;M;2;3;2
9;O1;M;2;2;3
10;O1;M;2;2;2
11;O1;F;2;2;3
12;O1;F;3;3;3
13;O1;F;1;1;2
14;O1;M;3;1;1
15;O1;M;3;3;3
16;O1;F;3;1;1
17;O1;F;2;1;2
18;O1;F;1;1;1
19;O2;F;2;2;2
20;O2;M;1;3;3
21;O2;M;3;1;2
22;O2;F;2;1;1
23;O2;M;2;2;2
24;O2;F;3;2;3
25;O2;F;1;3;3
26;O2;M;3;2;3
27;O2;F;3;2;2
28;O2;M;3;2;2
29;O2;M;1;2;3
30;O2;M;1;1;3
31;O2;F;3;2;2
32;O2;F;3;2;2
33;O2;M;2;2;1
34;O2;M;3;1;1
35;O2;F;3;3;1
36;O2;F;1;1;3
37;O3;M;2;1;1
38;O3;F;3;3;2
39;O3;M;2;2;3
40;O3;F;1;3;1
41;O3;F;2;2;1
42;O3;M;3;2;2
43;O3;F;1;3;2
44;O3;M;2;3;3
45;O3;F;1;3;1
46;O3;F;2;2;2
47;O3;M;3;3;1
48;O3;F;1;3;1
49;O3;F;1;3;3
50;O3;M;1;3;1
51;O3;M;3;3;2
52;O3;M;3;2;3
53;O3;F;3;1;2
54;O3;M;1;1;1
55;O4;M;3;3;2
56;O4;M;2;1;3
57;O4;M;2;1;2
58;O4;F;2;2;3
59;O4;M;3;3;1
60;O4;F;3;2;2
61;O4;M;3;1;1
62;O4;M;1;3;3
63;O4;M;1;2;1
64;O4;F;2;1;2
65;O4;F;1;1;3
66;O4;F;1;2;2
67;O4;F;2;1;2
68;O4;M;2;3;1
69;O4;M;3;2;3
70;O4;F;1;1;1
71;O4;F;3;3;2
72;O4;F;1;1;2

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;21;51;46;7;32
2;25;50;6;39;47
3;7;15;22;45;25
4;15;53;48;45;6
5;2;22;19;30;38
6;58;42;9;67;38
7;17;31;36;51;44
8;65;32;34;18;69
9;65;25;12;72;6
10;51;33;13;55;22
11;30;1;17;40;44
12;42;19;4;71;56
13;7;64;4;70;57
14;32;68;1;49;16
15;12;10;28;47;49
16;34;38;46;11;55
17;1;19;52;14;5
18;9;2;26;14;38
19;63;5;17;26;31
20;4;31;46;13;67
21;72;8;4;47;58
22;64;19;60;49;36
23;20;58;61;37;53
24;36;19;52;32;72
25;61;66;1;19;36
26;63;71;44;61;40
27;58;56;51;40;67
28;16;15;33;55;67
29;31;21;43;38;15
30;69;12;25;7;3
31;49;58;23;52;60
32;29;4;70;21;20
33;16;25;24;38;40
34;10;67;42;26;40
35;22;44;47;72;25
36;38;61;56;42;67
37;60;57;19;40;35
38;19;45;72;7;16
39;4;52;14;68;70
40;39;53;9;17;67
41;23;40;47;16;35
42;4;15;72;25;39
43;6;36;53;41;44
44;16;51;14;20;26
45;31;51;72;4;54
46;43;18;63;6;44
47;39;64;62;17;13
48;32;30;71;63;49
49;17;69;22;64;41
50;32;52;25;65;16
51;72;70;67;28;33
52;42;28;31;58;20
53;38;61;25;7;39
54;22;47;38;13;25
55;44;64;57;25;26
56;72;23;39;50;32
57;27;62;9;48;32
58;15;61;65;35;62
59;30;24;49;13;53
60;35;34;9;62;18
61;2;71;70;1;39
62;69;11;26;52;50
63;10;37;24;57;59
64;16;49;70;72;44
65;13;69;59;5;39
66;3;45;43;19;25
67;41;56;20;9;61
68;20;65;52;60;38
69;10;61;37;71;23
70;2;34;26;18;39
71;1;27;20;36;59
72;2;23;24;28;45

[SEPARACIONES]
estudiante_i;estudiante_j
1;26
1;39
1;43
5;43
9;40
11;36
14;71
17;36
17;47
18;57
21;23
23;54
25;46
32;54
33;67
44;61
44;66
47;66

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
