# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 6 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_6_s_6_i_4
semilla=60730
N=108
C=6
L=18
P=6

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18
4;18
5;18
6;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2
minimo_O6=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;2;1;2
2;O1;M;3;3;1
3;O1;M;3;2;1
4;O1;F;3;2;1
5;O1;F;3;3;3
6;O1;F;2;3;1
7;O1;M;1;2;3
8;O1;F;1;1;1
9;O1;M;2;3;3
10;O1;M;2;1;1
11;O1;F;3;2;3
12;O1;F;1;3;2
13;O1;M;1;3;2
14;O1;M;1;1;2
15;O1;F;3;3;2
16;O1;M;1;1;3
17;O1;F;3;3;2
18;O1;F;1;1;2
19;O2;M;1;1;1
20;O2;F;3;2;1
21;O2;F;1;1;3
22;O2;M;1;2;2
23;O2;M;1;1;2
24;O2;M;3;3;3
25;O2;F;3;1;2
26;O2;M;3;3;3
27;O2;M;1;3;2
28;O2;M;3;1;1
29;O2;F;3;1;2
30;O2;F;3;3;3
31;O2;F;3;1;2
32;O2;F;3;1;1
33;O2;M;3;3;1
34;O2;F;2;1;3
35;O2;F;2;1;2
36;O2;M;2;2;3
37;O3;M;3;1;3
38;O3;M;1;3;1
39;O3;M;2;1;2
40;O3;F;3;1;2
41;O3;F;2;1;2
42;O3;F;1;2;1
43;O3;F;2;2;3
44;O3;F;2;1;3
45;O3;F;2;1;3
46;O3;M;2;3;3
47;O3;M;1;2;1
48;O3;M;2;2;3
49;O3;M;1;3;3
50;O3;M;1;2;2
51;O3;F;3;1;3
52;O3;F;1;1;3
53;O3;M;1;3;1
54;O3;F;2;2;3
55;O4;M;2;2;1
56;O4;M;1;2;2
57;O4;M;2;3;2
58;O4;F;1;3;3
59;O4;M;1;1;2
60;O4;F;3;1;3
61;O4;M;3;3;2
62;O4;F;1;2;2
63;O4;M;3;1;2
64;O4;M;2;2;1
65;O4;F;3;1;3
66;O4;F;3;2;1
67;O4;M;3;2;3
68;O4;F;2;3;2
69;O4;M;3;2;1
70;O4;F;2;3;3
71;O4;F;1;3;3
72;O4;F;3;3;1
73;O5;F;3;1;2
74;O5;F;3;3;1
75;O5;M;2;1;3
76;O5;F;3;1;2
77;O5;M;1;3;2
78;O5;M;1;1;1
79;O5;F;3;2;1
80;O5;M;1;3;3
81;O5;M;2;1;2
82;O5;M;3;2;3
83;O5;F;2;1;2
84;O5;M;3;1;2
85;O5;M;2;2;1
86;O5;M;2;1;1
87;O5;F;3;2;2
88;O5;F;1;3;3
89;O5;F;2;1;1
90;O5;F;2;2;3
91;O6;F;3;2;1
92;O6;F;1;2;2
93;O6;F;2;1;1
94;O6;F;1;1;1
95;O6;M;1;2;3
96;O6;M;2;2;1
97;O6;F;1;1;1
98;O6;F;2;3;3
99;O6;F;1;2;3
100;O6;M;2;2;3
101;O6;M;1;1;3
102;O6;M;3;3;2
103;O6;F;2;1;3
104;O6;M;3;2;2
105;O6;M;1;1;1
106;O6;M;3;2;1
107;O6;F;3;1;3
108;O6;M;3;1;3

[PREFERENCIAS]
# En esta familia P=6, por lo que cada estudiante tiene 6 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5;preferencia_6
1;4;49;8;32;70;26
2;31;51;87;84;65;44
3;10;72;1;62;105;69
4;67;52;55;32;6;91
5;70;4;94;35;47;13
6;25;38;73;1;32;31
7;71;52;51;37;49;90
8;4;60;39;81;78;92
9;14;59;32;23;69;97
10;41;94;14;38;85;42
11;103;108;33;85;42;73
12;62;49;45;31;107;13
13;14;6;70;63;8;7
14;47;67;6;20;79;84
15;84;9;79;67;97;3
16;37;77;53;100;76;74
17;26;50;97;60;61;8
