# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 54 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_5_s_3_i_1
semilla=50399
N=54
C=3
L=18
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=5
minimo_O2=5
minimo_O3=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;2;3;2
2;O1;M;1;2;3
3;O1;M;1;3;3
4;O1;M;1;1;3
5;O1;F;3;1;1
6;O1;F;1;1;2
7;O1;F;3;1;3
8;O1;M;3;2;2
9;O1;F;3;2;3
10;O1;M;3;2;3
11;O1;F;3;2;1
12;O1;F;2;2;3
13;O1;F;2;1;3
14;O1;M;1;2;2
15;O1;M;2;2;3
16;O1;F;2;3;1
17;O1;M;2;1;3
18;O1;F;1;2;2
19;O2;M;3;2;2
20;O2;F;3;2;1
21;O2;M;3;3;2
22;O2;F;3;1;3
23;O2;M;1;1;1
24;O2;F;2;2;2
25;O2;M;2;1;3
26;O2;M;2;3;3
27;O2;F;2;1;1
28;O2;M;3;2;2
29;O2;F;1;3;3
30;O2;M;3;3;1
31;O2;F;2;3;1
32;O2;M;3;3;2
33;O2;F;2;2;1
34;O2;M;3;1;3
35;O2;F;1;1;1
36;O2;F;2;1;2
37;O3;M;2;3;3
38;O3;F;2;3;3
39;O3;M;3;1;2
40;O3;F;2;1;2
41;O3;F;2;3;2
42;O3;F;2;1;3
43;O3;M;3;2;3
44;O3;F;3;2;2
45;O3;M;1;3;1
46;O3;F;1;2;1
47;O3;M;1;1;2
48;O3;F;3;2;3
49;O3;M;3;1;1
50;O3;M;2;2;3
51;O3;M;3;2;2
52;O3;M;2;3;1
53;O3;F;3;1;1
54;O3;F;1;1;3

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;52;4;5;48;50
2;20;1;13;34;21
3;32;41;10;40;42
4;44;46;40;3;9
5;24;18;16;15;23
6;41;8;3;50;19
7;6;3;30;36;44
8;13;34;31;20;40
9;16;48;1;15;26
10;35;16;28;39;22
11;47;26;48;23;21
12;10;39;8;25;35
13;30;11;45;12;2
14;33;40;32;13;11
15;29;6;34;35;44
16;47;30;17;27;1
17;11;53;21;40;41
18;27;15;32;7;50
19;16;13;50;9;11
20;11;3;29;25;51
21;13;43;18;9;33
22;51;36;5;37;39
23;31;49;2;25;34
24;3;38;17;14;35
25;38;35;15;47;32
26;9;12;50;38;20
27;44;38;35;22;28
28;35;19;16;14;12
29;4;39;35;49;18
30;22;7;40;24;21
31;15;39;41;4;50
32;1;45;39;23;17
33;47;9;3;42;20
34;17;9;39;3;21
35;4;49;28;41;40
36;41;31;15;33;47
37;30;49;53;32;54
38;33;14;3;29;26
39;26;33;20;15;36
40;17;37;47;5;52
41;32;49;48;26;52
42;19;27;32;31;48
43;47;12;8;54;21
44;26;33;11;17;45
45;30;7;52;28;12
46;39;7;12;47;45
47;31;6;8;46;45
48;8;37;6;17;2
49;51;13;19;26;15
50;44;16;2;52;29
51;32;10;54;31;25
52;36;9;15;7;2
53;1;54;20;30;38
54;39;7;34;12;5

[SEPARACIONES]
estudiante_i;estudiante_j
3;35
7;50
8;14
9;43
11;37
12;35
17;37
18;47
21;52
25;28
27;46
28;42
32;45
45;54

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
