# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 81 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_5_s_3_i_7
semilla=50468
N=81
C=3
L=27
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=8
minimo_O2=8
minimo_O3=8

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;3;3
2;O1;F;1;2;2
3;O1;M;2;3;2
4;O1;M;3;1;1
5;O1;M;3;2;1
6;O1;F;1;3;3
7;O1;M;1;3;2
8;O1;M;3;2;2
9;O1;M;2;3;1
10;O1;M;2;1;3
11;O1;F;3;3;2
12;O1;M;2;2;2
13;O1;F;3;2;2
14;O1;M;1;3;1
15;O1;F;1;3;3
16;O1;F;2;1;3
17;O1;M;3;2;2
18;O1;F;3;2;2
19;O1;M;3;3;1
20;O1;F;1;3;1
21;O1;M;2;3;2
22;O1;F;2;2;2
23;O1;M;1;3;3
24;O1;F;3;2;1
25;O1;M;1;2;1
26;O1;F;2;2;2
27;O1;F;1;3;3
28;O2;F;2;3;3
29;O2;F;2;2;3
30;O2;F;2;2;3
31;O2;M;2;3;2
32;O2;F;3;1;1
33;O2;F;2;3;2
34;O2;M;2;2;2
35;O2;M;3;1;1
36;O2;M;1;3;2
37;O2;F;1;3;3
38;O2;M;2;2;3
39;O2;F;1;3;2
40;O2;M;2;2;3
41;O2;M;2;2;1
42;O2;M;2;2;1
43;O2;F;2;1;3
44;O2;M;2;2;2
45;O2;M;2;3;3
46;O2;M;3;1;1
47;O2;F;1;1;2
48;O2;F;3;3;2
49;O2;F;2;3;3
50;O2;F;3;2;1
51;O2;F;1;3;1
52;O2;M;2;1;1
53;O2;M;1;3;3
54;O2;M;3;1;1
55;O3;F;3;3;2
56;O3;M;3;2;2
57;O3;F;2;2;3
58;O3;F;1;1;2
59;O3;M;3;3;1
60;O3;F;1;3;1
61;O3;M;2;1;3
62;O3;F;1;3;2
63;O3;M;2;2;2
64;O3;M;1;2;2
65;O3;F;1;3;3
66;O3;M;3;3;3
67;O3;M;1;2;3
68;O3;F;2;2;2
69;O3;F;3;3;3
70;O3;F;3;1;2
71;O3;M;3;1;3
72;O3;F;3;3;3
73;O3;M;2;3;2
74;O3;M;3;2;3
75;O3;M;1;1;2
76;O3;F;3;2;2
77;O3;F;1;2;3
78;O3;M;2;3;2
79;O3;M;1;3;2
80;O3;M;3;1;3
81;O3;F;2;3;1

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;55;9;37;63;48
2;79;26;33;80;75
3;78;20;62;74;33
4;74;79;35;13;1
5;58;16;76;53;74
6;76;4;61;51;63
7;80;75;29;16;58
8;74;24;48;49;47
9;66;12;52;3;8
10;45;35;73;20;41
11;24;81;19;68;71
12;61;68;72;62;43
13;11;79;25;40;14
14;10;26;13;65;4
15;72;19;30;81;39
16;69;62;73;71;33
17;35;9;23;6;59
18;19;66;43;3;51
19;49;20;76;71;29
20;44;61;25;63;4
21;4;3;5;1;26
22;20;46;62;81;17
23;6;49;68;4;8
24;31;76;45;80;25
25;2;70;30;12;24
26;12;63;31;64;6
27;51;30;41;61;9
28;48;47;26;56;3
29;40;33;67;55;7
30;73;9;37;31;35
31;6;62;49;64;76
32;54;43;36;10;70
33;72;20;25;59;51
34;69;32;71;45;72
35;7;31;48;16;57
36;56;3;46;1;52
37;54;12;61;56;50
38;23;15;39;33;12
39;5;9;35;51;57
40;70;58;18;50;24
41;80;11;46;62;42
42;32;68;53;58;81
43;54;22;7;42;29
44;77;80;78;12;72
45;14;71;20;1;81
46;63;20;23;53;77
47;72;44;3;78;65
48;54;51;41;69;79
49;20;29;13;25;33
50;1;26;7;18;36
51;53;39;6;31;77
52;55;4;10;80;2
53;40;17;26;44;23
54;16;34;12;65;19
55;8;32;29;44;54
56;65;33;36;39;44
57;5;73;25;9;62
58;78;24;39;10;9
59;78;61;10;21;24
60;67;74;72;4;23
61;75;60;25;56;43
62;6;28;30;75;65
63;5;51;57;79;72
64;60;45;68;33;25
65;31;16;7;62;15
66;43;42;61;77;52
67;81;66;43;11;41
68;45;29;42;34;79
69;58;39;38;56;23
70;53;55;46;60;26
71;72;60;14;54;67
72;57;46;55;37;31
73;14;49;60;77;66
74;25;58;67;36;61
75;17;56;28;41;67
76;30;54;44;7;12
77;18;51;48;5;6
78;79;22;53;7;59
79;81;6;65;50;30
80;32;37;50;65;39
81;74;27;45;23;4

[SEPARACIONES]
estudiante_i;estudiante_j
1;70
8;52
9;75
12;74
15;31
19;39
19;61
24;26
27;32
27;59
30;32
32;62
38;76
40;64
40;69
43;68
44;77
69;70
71;75
76;78

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
