# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 189 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_7_s_7_i_2
semilla=70851
N=189
C=7
L=27
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27
6;27
7;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2
minimo_O6=2
minimo_O7=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;1;1
2;O1;M;3;1;3
3;O1;F;1;2;1
4;O1;F;2;3;2
5;O1;F;3;3;3
6;O1;F;2;2;2
7;O1;M;1;3;2
8;O1;F;3;1;3
9;O1;F;3;2;2
10;O1;F;3;1;1
11;O1;M;3;1;1
12;O1;M;2;2;3
13;O1;M;1;2;1
14;O1;F;3;2;1
15;O1;F;2;3;3
16;O1;M;3;3;1
17;O1;M;3;3;3
18;O1;F;3;1;1
19;O1;M;3;2;2
20;O1;M;3;2;1
21;O1;M;1;3;1
22;O1;M;1;1;1
23;O1;M;1;3;2
24;O1;F;1;1;1
25;O1;M;2;1;3
26;O1;M;3;1;1
27;O1;F;2;1;1
28;O2;M;2;2;1
29;O2;M;2;1;1
30;O2;F;3;3;1
31;O2;M;2;2;3
32;O2;F;2;1;1
33;O2;M;1;1;3
34;O2;M;2;1;3
35;O2;F;3;1;1
36;O2;F;2;3;3
37;O2;M;2;2;2
38;O2;F;2;1;2
39;O2;M;1;2;2
40;O2;F;1;3;3
41;O2;F;3;2;2
42;O2;M;1;1;1
43;O2;M;1;3;3
44;O2;F;3;1;1
45;O2;M;2;1;1
46;O2;F;1;1;3
47;O2;F;2;2;2
48;O2;M;2;1;1
49;O2;F;3;2;1
50;O2;F;2;3;2
51;O2;M;1;1;1
52;O2;F;3;1;1
53;O2;M;2;3;2
54;O2;M;3;1;3
55;O3;M;3;3;1
56;O3;M;1;2;3
57;O3;F;3;1;1
58;O3;F;1;3;2
59;O3;M;1;3;3
60;O3;M;3;1;2
61;O3;M;1;2;1
62;O3;F;1;2;3
63;O3;F;2;1;1
64;O3;M;2;1;3
65;O3;M;3;2;1
66;O3;F;2;3;2
67;O3;F;2;1;1
68;O3;M;2;3;2
69;O3;F;3;2;2
70;O3;M;1;2;3
71;O3;F;1;2;2
72;O3;M;3;2;2
73;O3;M;3;2;3
74;O3;F;1;2;2
75;O3;M;2;3;2
76;O3;M;2;2;2
77;O3;F;3;1;2
78;O3;M;3;2;1
79;O3;F;2;3;1
80;O3;F;2;3;3
81;O3;F;3;1;3
82;O4;M;1;2;3
83;O4;F;2;1;2
84;O4;M;3;2;2
85;O4;M;2;3;1
86;O4;F;3;1;2
87;O4;F;1;3;1
88;O4;M;1;2;3
89;O4;F;3;1;2
90;O4;M;3;3;1
91;O4;F;2;1;2
92;O4;M;2;3;2
93;O4;M;3;2;2
94;O4;M;2;1;2
95;O4;M;2;1;3
96;O4;F;2;3;1
97;O4;F;1;2;3
98;O4;F;1;2;3
99;O4;M;1;1;2
100;O4;M;3;1;2
101;O4;M;2;2;1
102;O4;F;1;1;1
103;O4;F;2;3;3
104;O4;F;3;3;3
105;O4;M;2;2;3
106;O4;F;2;3;3
107;O4;F;1;1;2
108;O4;M;3;2;3
109;O5;F;2;1;1
110;O5;M;2;1;1
111;O5;M;1;2;3
112;O5;M;2;3;1
113;O5;F;3;2;3
114;O5;F;3;3;1
115;O5;F;2;3;3
116;O5;F;1;2;3
117;O5;F;3;1;1
118;O5;M;2;1;2
119;O5;M;1;3;1
120;O5;F;2;2;1
121;O5;M;1;1;2
122;O5;F;2;3;1
123;O5;M;3;2;1
124;O5;F;2;3;3
125;O5;F;1;2;1
126;O5;F;1;1;1
127;O5;M;3;1;2
128;O5;M;1;1;3
129;O5;M;2;1;3
130;O5;F;2;3;3
131;O5;M;3;3;2
132;O5;M;3;2;1
