# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_7_s_3_i_4
semilla=70488
N=108
C=3
L=36
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=11
minimo_O2=11
minimo_O3=11

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;1;3;1
2;O1;F;2;1;3
3;O1;M;2;2;3
4;O1;M;2;3;3
5;O1;M;1;2;3
6;O1;F;2;1;2
7;O1;F;2;2;2
8;O1;F;1;1;3
9;O1;M;2;2;2
10;O1;M;3;3;2
11;O1;F;1;1;2
12;O1;M;1;1;3
13;O1;M;3;1;1
14;O1;F;1;3;3
15;O1;M;3;1;3
16;O1;F;2;1;1
17;O1;M;3;1;3
18;O1;M;1;2;2
19;O1;F;3;2;2
20;O1;F;3;1;1
21;O1;F;2;1;2
22;O1;M;3;1;1
23;O1;F;1;2;1
24;O1;F;2;3;1
25;O1;M;3;3;3
26;O1;F;2;2;2
27;O1;F;3;3;1
28;O1;M;2;3;1
29;O1;M;2;2;1
30;O1;F;2;3;2
31;O1;M;1;2;3
32;O1;F;3;3;2
33;O1;F;2;3;2
34;O1;M;2;3;3
35;O1;F;3;3;2
36;O1;M;3;3;2
37;O2;M;2;2;2
38;O2;F;1;1;1
39;O2;F;3;1;2
40;O2;M;3;2;2
41;O2;F;2;2;3
42;O2;F;1;1;3
43;O2;F;1;2;1
44;O2;F;2;2;3
45;O2;M;1;3;1
46;O2;F;3;2;3
47;O2;F;2;3;3
48;O2;M;3;2;2
49;O2;M;3;2;2
50;O2;M;3;3;2
51;O2;M;1;2;3
52;O2;F;2;2;3
53;O2;M;2;2;1
54;O2;F;2;2;1
55;O2;M;3;3;2
56;O2;F;1;3;1
57;O2;M;1;1;1
58;O2;F;3;3;3
59;O2;M;1;2;2
60;O2;M;1;3;3
61;O2;M;3;2;1
62;O2;M;2;3;1
63;O2;F;1;2;3
64;O2;F;2;1;1
65;O2;M;2;1;2
66;O2;M;2;2;3
67;O2;F;2;2;2
68;O2;M;3;1;3
69;O2;M;3;3;2
70;O2;F;1;3;1
71;O2;F;3;2;2
72;O2;F;2;2;1
73;O3;F;3;2;1
74;O3;M;1;2;3
75;O3;M;1;2;3
76;O3;M;2;2;3
77;O3;F;1;2;1
78;O3;F;3;3;1
79;O3;F;1;1;3
80;O3;M;2;3;3
81;O3;F;1;2;1
82;O3;M;3;3;1
83;O3;F;1;3;1
84;O3;F;1;1;1
85;O3;F;3;3;2
86;O3;M;1;1;3
87;O3;F;2;2;2
88;O3;M;1;3;1
89;O3;M;3;2;3
90;O3;M;1;3;2
91;O3;M;1;2;3
92;O3;F;1;2;3
93;O3;F;1;1;2
94;O3;M;1;2;3
95;O3;M;1;1;1
96;O3;M;1;1;3
97;O3;F;2;3;2
98;O3;M;2;1;3
99;O3;F;1;2;2
100;O3;M;3;3;3
101;O3;F;1;1;1
102;O3;M;3;3;3
103;O3;F;1;2;1
104;O3;F;1;2;3
105;O3;F;1;1;2
106;O3;F;2;1;1
107;O3;M;2;3;3
108;O3;M;3;2;2

[PREFERENCIAS]
# En esta familia P=7, por lo que cada estudiante tiene 7 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5;preferencia_6;preferencia_7
1;95;90;107;76;9;7;34
2;102;4;6;45;36;82;77
3;74;49;93;26;43;97;11
4;11;36;75;58;67;33;31
5;88;94;87;18;24;80;26
6;42;106;25;58;103;46;60
7;88;103;55;58;28;98;94
8;19;78;29;34;77;50;22
9;29;25;40;67;58;44;73
10;58;83;47;51;94;29;2
11;24;75;76;8;97;52;89
12;50;105;19;77;43;42;13
13;93;73;103;35;68;54;51
14;108;10;107;77;20;87;105
15;94;49;45;98;36;38;51
16;27;63;99;64;44;34;30
17;91;108;18;41;4;76;67
18;83;33;28;85;42;86;32
19;97;9;68;98;99;65;24
20;67;86;1;95;81;36;66
21;60;78;82;53;59;61;37
22;40;101;38;4;102;30;76
23;28;95;70;47;39;87;59
24;89;7;98;82;45;48;27
25;1;18;21;108;2;100;11
26;89;79;75;42;43;31;47
27;15;82;56;21;14;32;49
28;106;63;70;88;1;21;62
29;90;24;21;25;103;67;35
30;38;91;70;43;39;19;72
31;96;89;34;84;5;23;53
32;98;23;60;14;90;41;101
33;102;6;22;93;72;14;63
34;42;41;107;11;89;54;106
35;10;62;56;97;5;2;90
36;49;20;101;46;91;93;4
37;35;44;88;39;106;25;15
38;67;2;64;80;102;3;52
39;35;55;4;106;34;64;81
40;44;58;53;36;95;12;54
41;40;82;16;54;18;88;37
42;30;20;29;33;2;32;76
43;80;14;97;68;30;71;46
44;11;106;38;68;34;84;73
45;7;39;22;3;84;81;13
46;91;74;89;39;60;17;70
47;42;99;83;18;36;101;58
48;46;15;12;32;14;70;7
49;15;82;106;31;67;74;59
50;42;90;57;18;48;10;60
51;45;9;21;94;64;72;83
52;101;90;85;5;17;80;40
53;22;9;47;102;39;3;95
54;11;39;107;62;79;8;89
55;53;101;59;97;42;17;23
56;70;40;22;54;101;57;31
57;96;18;39;102;99;2;63
58;28;73;97;57;67;8;31
59;76;14;72;81;90;51;79
60;108;85;40;30;44;11;97
61;45;67;62;90;80;98;13
62;12;15;81;11;49;100;22
63;98;30;14;40;105;91;39
64;74;99;59;73;98;43;10
65;63;15;19;98;39;55;45
66;3;83;71;2;77;27;43
67;97;59;43;8;15;4;52
68;79;9;105;18;92;53;22
69;78;32;29;100;21;31;91
70;40;28;63;87;95;108;101
71;102;103;38;94;3;5;83
72;3;47;98;46;68;28;25
73;67;41;85;33;32;23;46
74;1;107;23;92;22;3;41
75;80;66;50;107;51;84;108
76;104;78;31;61;32;105;47
77;69;34;86;18;30;61;49
78;49;16;53;61;72;35;10
79;102;34;52;18;106;29;47
80;54;55;99;83;27;19;57
81;39;72;33;7;58;74;84
82;11;83;57;76;19;78;62
83;25;20;26;18;70;54;100
84;81;9;22;15;3;23;89
85;39;61;1;93;28;43;76
86;56;88;41;80;104;38;20
87;50;12;14;62;30;73;69
88;96;59;78;45;33;103;10
