# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 54 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_5_s_3_i_3
semilla=50413
N=54
C=3
L=18
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=5
minimo_O2=5
minimo_O3=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;1;2
2;O1;M;3;1;3
3;O1;M;3;1;1
4;O1;F;3;3;1
5;O1;F;3;1;3
6;O1;F;1;1;2
7;O1;M;1;1;3
8;O1;M;3;3;2
9;O1;M;1;1;1
10;O1;M;3;1;2
11;O1;F;3;3;2
12;O1;F;3;3;1
13;O1;M;3;2;3
14;O1;F;2;3;2
15;O1;M;3;3;2
16;O1;F;3;3;3
17;O1;F;2;2;3
18;O1;M;2;1;1
19;O2;F;3;3;2
20;O2;M;2;2;1
21;O2;F;1;1;2
22;O2;F;2;3;1
23;O2;F;1;3;1
24;O2;M;1;3;3
25;O2;F;3;2;1
26;O2;F;2;2;2
27;O2;M;2;1;1
28;O2;M;3;3;1
29;O2;M;2;3;2
30;O2;F;1;3;2
31;O2;M;2;2;2
32;O2;F;3;1;2
33;O2;M;2;1;3
34;O2;F;1;1;1
35;O2;M;1;3;2
36;O2;M;1;2;1
37;O3;F;2;2;1
38;O3;M;3;1;2
39;O3;M;3;3;2
40;O3;F;2;2;2
41;O3;M;1;2;3
42;O3;F;1;3;1
43;O3;F;3;2;3
44;O3;F;1;3;1
45;O3;M;1;3;1
46;O3;F;3;2;1
47;O3;M;3;1;2
48;O3;M;2;1;1
49;O3;F;1;2;1
50;O3;F;3;3;1
51;O3;M;3;2;1
52;O3;M;2;1;3
53;O3;M;1;2;2
54;O3;F;2;3;1

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;25;54;28;4;9
2;3;53;10;25;38
3;12;40;41;43;20
4;7;18;19;32;24
5;24;16;7;9;18
6;43;7;11;44;50
7;22;49;15;14;9
8;12;7;53;3;27
9;10;41;7;30;21
10;14;47;33;42;44
11;30;22;38;8;45
12;39;29;4;34;22
13;26;25;10;44;51
14;8;16;50;33;1
15;21;22;33;19;50
16;37;26;53;12;49
17;7;12;9;28;53
18;24;25;9;41;16
19;2;27;49;52;40
20;8;6;1;15;19
21;17;30;49;53;46
22;23;12;18;51;28
23;32;5;20;54;3
24;12;49;27;51;54
25;44;4;10;23;19
26;50;36;52;17;9
27;10;6;52;26;2
28;49;10;4;2;23
29;40;38;17;45;33
30;22;20;17;46;4
31;3;10;54;53;29
32;23;10;24;33;18
33;54;25;35;4;19
34;17;22;25;39;35
35;32;24;20;1;21
36;27;13;47;48;3
37;48;38;31;20;49
38;22;34;45;10;41
39;14;4;33;26;16
40;54;51;34;10;23
41;23;7;18;21;37
42;9;7;48;47;20
43;27;35;22;30;51
44;25;46;2;22;31
45;48;38;31;12;19
46;32;50;20;15;41
47;50;31;18;26;13
48;29;5;31;41;50
49;52;42;17;29;35
50;24;2;28;17;31
51;14;17;3;4;42
52;26;24;36;7;21
53;18;40;5;33;6
54;9;10;45;2;49

[SEPARACIONES]
estudiante_i;estudiante_j
1;29
1;50
2;36
4;19
9;10
10;23
10;45
18;33
19;34
26;28
28;42
32;54
33;54
37;48

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
