# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 54 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_5_s_3_i_4
semilla=50420
N=54
C=3
L=18
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=5
minimo_O2=5
minimo_O3=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;2;2
2;O1;M;2;1;1
3;O1;M;3;3;3
4;O1;F;1;3;1
5;O1;M;2;2;3
6;O1;M;3;2;3
7;O1;F;1;1;2
8;O1;F;2;1;3
9;O1;M;3;2;1
10;O1;F;2;2;3
11;O1;M;1;3;2
12;O1;M;1;3;1
13;O1;F;3;1;2
14;O1;M;1;1;2
15;O1;M;3;1;1
16;O1;F;3;1;3
17;O1;F;3;1;1
18;O1;F;2;3;2
19;O2;M;3;1;1
20;O2;F;2;1;2
21;O2;F;3;3;3
22;O2;F;1;2;3
23;O2;M;3;2;3
24;O2;M;1;1;3
25;O2;M;1;1;2
26;O2;F;1;2;2
27;O2;F;1;3;1
28;O2;F;1;3;2
29;O2;F;1;3;1
30;O2;F;3;2;3
31;O2;M;3;3;2
32;O2;M;1;1;3
33;O2;F;2;2;2
34;O2;M;3;1;3
35;O2;M;1;1;2
36;O2;M;2;1;2
37;O3;M;1;2;2
38;O3;F;1;3;2
39;O3;F;2;2;1
40;O3;F;3;2;2
41;O3;M;1;3;1
42;O3;F;2;3;3
43;O3;M;3;1;2
44;O3;M;1;1;1
45;O3;M;3;3;1
46;O3;M;3;2;3
47;O3;F;3;3;2
48;O3;M;3;2;3
49;O3;F;2;1;2
50;O3;F;2;3;2
51;O3;M;2;2;1
52;O3;F;2;3;2
53;O3;F;2;2;2
54;O3;M;3;2;1

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;35;44;4;31;17
2;44;54;20;5;34
3;37;6;46;19;11
4;53;43;23;51;42
5;38;24;47;53;19
6;35;31;23;1;17
7;16;6;27;35;36
8;50;14;2;30;17
9;36;32;30;19;46
10;50;36;7;13;12
11;40;49;50;1;21
12;26;6;32;52;11
13;41;1;11;31;7
14;52;51;17;31;48
15;37;12;25;28;41
16;18;51;9;37;33
17;2;6;23;28;4
18;54;13;21;39;29
19;9;3;23;22;48
20;35;10;28;33;3
21;35;38;37;8;50
22;26;40;42;45;4
23;26;12;19;51;27
24;37;41;27;48;12
25;52;14;21;40;42
26;24;27;7;30;40
27;39;2;12;30;14
28;18;35;53;38;52
29;34;30;10;17;8
30;52;23;10;39;54
31;17;16;41;7;47
32;5;12;39;48;51
33;13;21;31;49;28
34;29;47;19;37;10
35;14;10;11;21;39
36;5;20;26;7;10
37;31;13;8;2;49
38;22;51;30;17;7
39;41;21;1;38;19
40;34;26;31;24;43
41;16;11;7;44;48
42;54;48;28;26;23
43;2;28;1;8;39
44;31;43;8;38;22
45;4;27;41;44;25
46;4;22;11;41;27
47;19;38;28;50;23
48;5;2;45;15;12
49;46;28;50;18;8
50;16;42;52;21;37
51;13;44;52;12;42
52;22;33;45;24;35
53;24;42;44;26;25
54;37;30;20;5;39

[SEPARACIONES]
estudiante_i;estudiante_j
1;45
10;49
14;46
16;22
19;31
20;35
20;47
29;36
30;49
41;43
41;44
44;51
47;48
48;53

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
