# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 81 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_5_s_3_i_6
semilla=50461
N=81
C=3
L=27
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=8
minimo_O2=8
minimo_O3=8

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;2;2
2;O1;M;1;3;2
3;O1;M;2;3;3
4;O1;M;1;1;1
5;O1;M;2;1;1
6;O1;F;2;3;3
7;O1;M;1;1;1
8;O1;F;1;2;3
9;O1;M;2;1;2
10;O1;F;2;2;3
11;O1;F;1;3;2
12;O1;M;2;2;1
13;O1;M;2;2;3
14;O1;F;2;1;1
15;O1;F;3;3;2
16;O1;M;3;2;2
17;O1;F;1;3;1
18;O1;M;2;3;1
19;O1;M;1;3;3
20;O1;M;2;3;2
21;O1;F;3;2;2
22;O1;M;2;3;3
23;O1;F;2;2;3
24;O1;F;2;1;2
25;O1;F;1;3;3
26;O1;F;3;2;3
27;O1;M;2;3;1
28;O2;M;2;3;1
29;O2;M;3;3;1
30;O2;F;1;1;3
31;O2;M;1;3;2
32;O2;M;3;1;2
33;O2;M;1;1;3
34;O2;F;3;2;1
35;O2;F;1;1;2
36;O2;M;2;1;2
37;O2;M;2;1;1
38;O2;M;3;2;2
39;O2;F;1;3;1
40;O2;F;1;3;3
41;O2;M;1;1;3
42;O2;M;1;2;3
43;O2;F;3;1;2
44;O2;M;1;1;1
45;O2;F;3;2;3
46;O2;F;2;1;2
47;O2;F;3;1;3
48;O2;M;1;1;2
49;O2;F;3;3;1
50;O2;M;2;3;3
51;O2;F;2;1;3
52;O2;F;3;1;3
53;O2;F;3;3;1
54;O2;M;1;2;3
55;O3;M;1;1;3
56;O3;M;1;2;3
57;O3;F;2;3;1
58;O3;M;3;2;3
59;O3;F;2;1;1
60;O3;M;2;3;1
61;O3;M;2;3;2
62;O3;F;2;1;1
63;O3;F;2;2;2
64;O3;M;1;3;2
65;O3;F;1;1;2
66;O3;F;2;1;3
67;O3;M;2;3;3
68;O3;M;1;2;1
69;O3;F;2;2;2
70;O3;F;1;3;2
71;O3;M;1;1;2
72;O3;F;1;3;2
73;O3;M;1;1;3
74;O3;F;3;1;2
75;O3;M;2;2;1
76;O3;M;2;2;2
77;O3;F;1;2;3
78;O3;M;2;3;3
79;O3;M;1;3;2
80;O3;F;3;2;3
81;O3;F;1;1;2

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;7;57;6;14;68
2;27;13;42;44;55
3;7;30;70;78;51
4;23;29;51;1;52
5;59;2;35;47;4
6;80;36;13;74;21
7;61;18;56;16;39
8;37;70;73;18;47
9;22;81;45;33;2
10;36;63;29;62;65
11;39;71;27;15;51
12;6;2;54;58;33
13;56;48;20;61;6
14;1;25;64;73;53
15;26;35;49;12;11
16;49;29;51;43;53
17;74;69;59;42;10
18;73;78;43;12;41
19;66;64;38;29;74
20;73;39;32;17;3
21;63;73;32;3;49
22;26;80;61;46;28
23;31;2;68;46;15
24;17;42;48;57;54
25;44;72;6;63;69
26;24;7;23;39;38
27;7;67;75;29;43
28;29;52;73;55;13
29;69;14;60;25;46
30;5;37;49;33;56
31;32;36;7;50;11
32;48;44;57;50;75
33;67;56;47;27;20
34;24;17;56;60;65
35;70;59;9;4;38
36;37;40;69;44;51
37;46;77;65;14;70
38;44;55;64;15;68
39;28;68;51;5;77
40;58;25;31;65;73
41;56;35;25;22;39
42;3;15;30;47;13
43;18;33;80;32;64
44;12;38;13;78;28
45;30;66;22;35;37
46;74;50;71;69;66
47;6;3;61;49;51
48;62;58;64;51;78
49;9;29;43;20;52
50;54;7;14;3;15
51;58;50;10;30;6
52;32;78;79;21;72
53;72;7;8;80;38
54;68;45;32;44;67
55;80;43;69;4;2
56;67;15;64;42;53
57;72;2;78;40;37
58;66;77;33;52;47
59;12;41;11;13;73
60;55;13;57;77;10
61;54;58;18;17;37
62;9;56;17;67;20
63;47;75;81;12;17
64;5;15;53;55;27
65;73;17;61;67;81
66;73;35;44;77;58
67;6;72;30;52;28
68;11;23;31;64;52
69;75;58;77;46;22
70;56;43;80;29;69
71;41;66;2;48;9
72;68;20;1;48;66
73;78;34;4;25;16
74;13;31;19;14;35
75;29;40;33;78;80
76;1;41;63;49;50
77;6;74;53;42;81
78;10;52;65;76;6
79;27;76;68;20;49
80;66;76;65;33;40
81;18;53;40;1;34

[SEPARACIONES]
estudiante_i;estudiante_j
11;28
12;75
13;65
14;35
15;71
19;62
20;57
22;45
25;34
28;38
28;48
28;75
29;49
31;76
32;36
32;57
33;46
41;73
42;68
52;77

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
