# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 189 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_3_s_7_i_6
semilla=30851
N=189
C=7
L=27
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27
6;27
7;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2
minimo_O6=2
minimo_O7=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;3;1
2;O1;F;3;3;1
3;O1;F;3;3;3
4;O1;M;1;1;3
5;O1;M;2;1;2
6;O1;M;1;1;1
7;O1;M;1;2;3
8;O1;F;1;3;2
9;O1;M;2;2;2
10;O1;M;3;3;3
11;O1;M;3;1;3
12;O1;M;2;3;3
13;O1;M;2;2;1
14;O1;F;2;1;2
15;O1;F;3;2;1
16;O1;F;2;3;3
17;O1;F;2;2;1
18;O1;M;2;3;1
19;O1;M;3;1;2
20;O1;M;2;1;2
21;O1;F;3;2;3
22;O1;F;3;3;1
23;O1;F;2;3;1
24;O1;F;2;2;3
25;O1;M;3;1;2
26;O1;M;3;2;2
27;O1;F;2;3;2
28;O2;F;3;3;2
29;O2;F;1;3;3
30;O2;M;2;1;3
31;O2;M;1;3;1
32;O2;F;3;3;3
33;O2;M;3;2;3
34;O2;M;3;3;2
35;O2;M;1;1;2
36;O2;M;1;1;2
37;O2;F;2;1;3
38;O2;M;1;2;1
39;O2;M;2;2;1
40;O2;M;2;2;1
41;O2;F;1;3;2
42;O2;M;3;1;2
43;O2;M;2;3;2
44;O2;F;3;1;3
45;O2;F;2;2;2
46;O2;F;1;3;2
47;O2;F;2;2;3
48;O2;F;1;2;1
49;O2;F;2;2;1
50;O2;M;3;2;3
51;O2;F;3;2;3
52;O2;M;1;1;2
53;O2;M;3;3;3
54;O2;F;3;2;3
55;O3;F;3;3;1
56;O3;F;2;3;1
57;O3;M;3;1;3
58;O3;F;2;3;1
59;O3;F;2;1;1
60;O3;F;2;3;2
61;O3;M;3;1;2
62;O3;F;3;3;2
63;O3;M;1;3;2
64;O3;M;2;3;3
65;O3;F;1;1;1
66;O3;F;2;1;2
67;O3;M;3;3;1
68;O3;M;1;1;1
69;O3;F;3;3;1
