# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 54 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_5_s_3_i_0
semilla=50392
N=54
C=3
L=18
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=5
minimo_O2=5
minimo_O3=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;2;3;2
2;O1;F;2;2;2
3;O1;M;2;2;1
4;O1;F;1;1;3
5;O1;M;2;3;1
6;O1;M;2;1;2
7;O1;F;1;3;2
8;O1;M;2;3;2
9;O1;F;1;1;2
10;O1;M;3;2;1
11;O1;F;2;3;2
12;O1;M;3;2;3
13;O1;F;2;3;3
14;O1;F;1;1;1
15;O1;F;1;1;2
16;O1;M;2;3;1
17;O1;M;3;2;1
18;O1;F;1;2;1
19;O2;F;2;2;1
20;O2;F;3;3;3
21;O2;F;3;3;3
22;O2;M;3;2;1
23;O2;M;2;2;2
24;O2;M;1;3;1
25;O2;F;1;2;3
26;O2;F;2;1;3
27;O2;M;1;2;3
28;O2;M;1;3;2
29;O2;F;1;1;2
30;O2;F;2;3;2
31;O2;F;2;1;1
32;O2;M;1;3;2
33;O2;F;1;3;3
34;O2;M;1;1;3
35;O2;M;1;3;3
36;O2;M;1;3;1
37;O3;M;3;2;1
38;O3;F;2;2;2
39;O3;M;3;2;2
40;O3;M;1;1;1
41;O3;F;2;3;1
42;O3;M;2;3;2
43;O3;F;1;1;1
44;O3;F;2;3;2
45;O3;M;2;3;1
46;O3;M;1;2;2
47;O3;F;3;1;1
48;O3;M;1;1;3
49;O3;M;3;1;3
50;O3;F;3;3;2
51;O3;F;2;3;3
52;O3;M;1;1;1
53;O3;F;1;3;2
54;O3;F;2;3;1

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;47;5;2;29;21
2;20;35;47;14;18
3;2;39;20;36;7
4;5;15;16;54;33
5;6;19;42;47;4
6;48;1;31;13;9
7;48;24;34;14;23
8;27;34;44;9;7
9;21;37;23;32;31
10;45;26;33;15;53
11;7;28;36;52;12
12;31;54;24;37;7
13;38;10;37;15;24
14;41;42;21;40;32
15;26;6;49;9;24
16;6;5;39;26;18
17;54;4;3;49;1
18;6;4;1;24;12
19;31;41;20;44;37
20;1;26;35;15;28
21;9;23;54;46;44
22;41;13;23;9;20
23;32;24;20;29;18
24;16;18;29;44;7
25;1;23;22;49;51
26;23;1;47;3;18
27;23;3;42;5;38
28;50;29;27;37;32
29;16;48;11;45;51
30;6;45;35;15;34
31;4;7;23;2;34
32;18;2;6;10;20
33;48;45;53;13;46
34;42;16;14;40;35
35;33;16;39;3;32
36;22;42;15;40;38
37;5;35;9;28;39
38;20;9;15;53;28
39;15;1;30;23;35
40;18;26;34;11;17
41;29;20;49;31;32
42;44;15;51;32;50
43;15;36;46;34;29
44;5;25;18;39;40
45;29;24;23;25;4
46;39;31;17;18;7
47;51;20;34;52;12
48;54;47;51;52;25
49;30;16;32;22;6
50;9;51;42;52;43
51;12;42;24;25;26
52;41;29;32;38;10
53;51;50;29;14;13
54;26;41;17;5;4

[SEPARACIONES]
estudiante_i;estudiante_j
4;22
6;10
11;30
12;33
13;42
15;54
22;47
23;50
24;30
25;32
27;52
35;52
37;49
40;41

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
