# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 7 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_7_s_6_i_9
semilla=70772
N=108
C=6
L=18
P=7

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18
4;18
5;18
6;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2
minimo_O6=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;2;2
2;O1;M;2;2;1
3;O1;M;3;2;3
4;O1;F;1;3;3
5;O1;F;2;1;3
6;O1;F;1;3;1
7;O1;F;1;1;1
8;O1;F;3;3;3
9;O1;M;1;3;3
10;O1;M;2;1;2
11;O1;M;2;3;1
12;O1;M;2;3;1
13;O1;M;1;1;3
14;O1;M;3;2;3
15;O1;M;3;2;2
16;O1;F;1;1;1
17;O1;F;3;2;1
18;O1;F;3;2;1
19;O2;M;1;3;3
20;O2;F;1;3;3
21;O2;M;1;1;2
22;O2;M;1;3;2
23;O2;F;1;1;3
24;O2;F;1;2;3
25;O2;M;1;1;1
26;O2;F;3;1;3
27;O2;M;2;1;2
28;O2;M;3;3;3
29;O2;M;2;3;3
30;O2;F;2;2;2
31;O2;M;3;1;2
32;O2;F;1;3;1
33;O2;F;3;1;1
34;O2;F;2;1;1
35;O2;M;2;1;3
36;O2;F;3;2;1
37;O3;M;1;3;2
38;O3;F;2;1;3
39;O3;M;1;1;1
40;O3;F;3;3;1
41;O3;M;1;2;3
42;O3;M;2;3;2
43;O3;M;1;1;1
44;O3;M;2;2;1
45;O3;M;3;3;3
46;O3;F;2;1;1
47;O3;M;1;2;1
48;O3;F;2;2;1
49;O3;M;2;3;2
50;O3;F;3;1;3
51;O3;F;3;2;3
52;O3;F;2;2;1
53;O3;F;2;3;1
54;O3;F;1;1;1
55;O4;M;1;2;1
56;O4;F;1;1;3
57;O4;M;3;3;3
58;O4;F;1;3;1
59;O4;M;2;2;1
60;O4;M;2;1;3
61;O4;F;1;3;2
62;O4;M;3;1;1
63;O4;M;3;2;3
64;O4;F;1;1;3
65;O4;F;1;1;2
