# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 6 preferencias por estudiante
# C = 4 cursos nuevos
# Total = 144 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_6_s_4_i_2
semilla=60568
N=144
C=4
L=36
P=6

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4
minimo_O1=8
minimo_O2=8
minimo_O3=8
minimo_O4=8

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;3;2
2;O1;M;2;3;3
3;O1;M;3;3;1
4;O1;F;1;3;1
5;O1;F;2;3;2
6;O1;M;1;1;1
7;O1;M;3;3;3
8;O1;F;2;3;2
9;O1;M;1;2;2
10;O1;M;1;3;2
11;O1;M;2;1;1
12;O1;F;3;3;3
13;O1;M;3;1;3
14;O1;M;3;1;3
15;O1;M;3;3;1
16;O1;F;1;1;3
17;O1;F;2;2;3
18;O1;M;3;1;2
19;O1;M;1;2;1
20;O1;F;1;3;2
21;O1;F;3;1;3
22;O1;M;3;3;3
23;O1;F;1;3;3
24;O1;F;2;2;3
25;O1;F;3;3;3
26;O1;F;2;1;3
27;O1;F;2;2;3
28;O1;F;2;1;2
29;O1;F;2;2;1
30;O1;M;1;3;2
31;O1;M;1;3;3
32;O1;F;3;2;1
33;O1;M;2;3;1
34;O1;M;1;3;1
35;O1;M;1;1;3
36;O1;F;2;1;3
37;O2;F;1;2;2
38;O2;F;3;2;1
39;O2;M;1;1;3
40;O2;M;1;2;2
41;O2;F;3;1;2
42;O2;F;2;1;1
43;O2;F;2;3;3
44;O2;M;1;1;2
45;O2;F;1;3;3
46;O2;F;3;3;1
47;O2;M;1;1;3
48;O2;M;3;2;2
49;O2;M;1;1;1
50;O2;M;1;1;2
51;O2;M;3;3;1
52;O2;M;3;3;1
53;O2;M;2;2;2
54;O2;F;1;1;1
55;O2;F;1;3;3
56;O2;F;1;2;1
57;O2;M;2;2;2
58;O2;F;1;1;3
59;O2;M;3;2;2
60;O2;M;1;3;1
61;O2;F;2;1;3
62;O2;M;1;3;3
63;O2;M;2;2;2
64;O2;F;1;1;2
65;O2;F;1;2;2
66;O2;M;1;3;2
67;O2;F;2;2;1
68;O2;F;1;3;3
69;O2;F;2;3;1
70;O2;F;3;3;1
71;O2;M;3;1;1
72;O2;M;1;2;3
73;O3;F;1;2;1
74;O3;M;1;3;2
75;O3;M;3;2;3
76;O3;M;1;3;3
77;O3;F;1;3;2
78;O3;F;3;3;1
79;O3;M;2;2;3
80;O3;F;2;1;3
81;O3;M;2;3;1
82;O3;F;3;1;2
83;O3;M;1;1;1
84;O3;M;2;2;3
85;O3;F;3;2;3
86;O3;M;2;2;2
87;O3;F;3;2;1
88;O3;M;3;2;2
89;O3;F;2;2;3
90;O3;F;1;1;1
91;O3;M;3;3;3
92;O3;M;1;3;1
93;O3;F;3;1;3
94;O3;F;2;2;3
95;O3;F;2;3;3
96;O3;M;1;3;3
97;O3;M;2;2;2
98;O3;F;1;3;2
99;O3;F;3;1;1
100;O3;M;3;3;2
101;O3;F;1;2;3
102;O3;F;2;3;3
103;O3;M;1;1;1
104;O3;F;2;2;1
105;O3;M;3;2;3
106;O3;M;1;3;2
107;O3;M;3;2;3
108;O3;F;1;3;2
109;O4;F;3;1;1
110;O4;F;2;2;3
111;O4;M;1;2;2
112;O4;M;2;1;3
113;O4;F;2;3;1
114;O4;M;2;3;3
115;O4;M;2;3;3
116;O4;F;2;2;3
117;O4;M;3;1;1
118;O4;M;2;1;1
119;O4;F;1;1;2
120;O4;F;3;3;1
121;O4;F;2;2;2
122;O4;M;2;2;1
123;O4;M;1;1;2
124;O4;F;3;3;2
125;O4;M;1;2;3
126;O4;M;2;3;1
127;O4;M;1;2;1
128;O4;M;1;3;1
129;O4;M;3;2;2
130;O4;M;1;3;2
131;O4;F;2;1;3
132;O4;F;3;1;1
133;O4;F;1;1;2
134;O4;F;3;3;1
135;O4;F;1;1;1
136;O4;F;2;3;3
137;O4;F;3;1;1
138;O4;F;1;2;3
139;O4;M;1;1;1
140;O4;M;2;3;3
141;O4;F;1;3;2
142;O4;F;2;1;1
143;O4;M;3;1;3
144;O4;M;2;3;2

[PREFERENCIAS]
# En esta familia P=6, por lo que cada estudiante tiene 6 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5;preferencia_6
1;11;61;128;16;77;68
2;33;113;86;14;130;40
3;22;35;119;113;74;56
4;11;68;134;70;118;69
5;86;90;133;121;3;29
6;128;129;114;135;71;111
7;69;111;94;107;108;124
8;122;23;137;84;79;132
9;69;117;140;14;139;102
10;5;65;70;48;114;91
11;66;56;21;114;92;131
12;131;93;99;123;89;64
13;86;36;112;108;61;71
14;74;102;32;127;104;112
15;117;112;39;11;119;142
16;23;37;33;125;82;79
17;138;143;141;89;79;7
18;6;64;31;143;17;79
19;127;52;21;111;130;55
20;109;97;114;122;60;71
21;47;82;59;89;35;105
22;54;139;121;18;128;45
23;131;48;33;63;76;21
24;109;38;52;36;141;17
25;20;13;1;101;128;108
26;132;110;67;38;130;46
27;24;140;143;34;137;5
28;77;103;119;132;142;137
29;74;51;96;122;138;16
30;71;69;54;139;124;74
31;42;138;97;48;8;86
32;43;46;118;41;126;37
33;126;125;5;64;94;70
34;68;91;144;86;42;74
35;26;128;89;91;49;61
36;111;53;136;104;113;120
37;82;24;8;129;18;59
38;37;104;86;36;50;56
39;98;44;35;106;37;119
40;118;77;51;129;124;47
41;54;14;100;120;131;109
42;69;26;38;88;66;141
43;131;93;39;108;48;8
44;35;9;3;83;23;105
45;60;76;57;20;101;93
46;71;82;58;35;79;84
47;142;115;79;3;114;90
48;106;81;104;121;125;128
49;37;10;21;81;1;40
50;47;24;129;143;56;87
51;50;76;110;14;34;106
52;69;129;44;18;87;139
53;33;39;90;22;106;139
54;117;15;141;11;82;106
55;130;111;95;85;4;3
56;99;82;21;104;25;52
57;124;74;49;52;14;83
