# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 4 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 216 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_4_s_6_i_2
semilla=40756
N=216
C=6
L=36
P=4

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36
4;36
5;36
6;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=5
minimo_O2=5
minimo_O3=5
minimo_O4=5
minimo_O5=5
minimo_O6=5

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;2;1;3
2;O1;M;2;1;1
3;O1;F;3;1;2
4;O1;F;3;3;1
5;O1;F;2;1;2
6;O1;F;1;1;1
7;O1;M;3;3;2
8;O1;M;1;3;3
9;O1;F;2;2;3
10;O1;F;1;2;3
11;O1;F;3;2;3
12;O1;M;2;2;1
13;O1;F;2;2;3
14;O1;F;2;3;3
15;O1;F;2;1;2
16;O1;F;2;3;2
17;O1;M;2;2;3
18;O1;F;2;3;2
19;O1;F;3;1;3
20;O1;M;3;1;2
21;O1;M;2;1;1
22;O1;M;2;2;2
23;O1;M;2;2;3
24;O1;F;3;1;3
25;O1;F;3;2;1
26;O1;F;2;1;1
27;O1;M;3;3;2
28;O1;F;2;3;1
29;O1;M;3;1;2
30;O1;M;3;2;3
31;O1;M;1;3;3
32;O1;M;1;3;1
33;O1;F;1;2;1
34;O1;M;2;3;3
35;O1;M;1;2;3
36;O1;M;2;2;3
37;O2;F;3;3;1
38;O2;M;2;2;2
39;O2;M;2;3;3
40;O2;M;2;2;2
41;O2;F;2;3;3
42;O2;F;2;3;3
43;O2;M;3;1;2
44;O2;M;3;3;2
45;O2;M;2;2;3
46;O2;F;1;2;2
47;O2;F;3;2;1
48;O2;M;1;3;3
49;O2;M;1;3;2
50;O2;F;3;1;1
51;O2;F;3;1;3
52;O2;F;1;2;3
53;O2;F;2;1;2
54;O2;F;2;3;3
55;O2;M;2;2;3
56;O2;F;1;3;2
57;O2;F;3;3;3
58;O2;F;3;3;2
59;O2;F;3;3;3
60;O2;F;3;2;1
61;O2;F;2;2;2
62;O2;M;1;3;3
63;O2;M;2;3;2
64;O2;M;1;2;3
65;O2;F;3;3;1
66;O2;M;2;3;2
67;O2;M;2;1;1
68;O2;M;1;3;1
69;O2;F;1;3;2
70;O2;M;3;1;1
71;O2;M;3;1;2
72;O2;M;3;3;3
73;O3;M;2;3;2
74;O3;M;3;3;3
75;O3;M;1;2;3
76;O3;M;1;1;3
77;O3;F;2;1;1
78;O3;M;1;1;2
79;O3;M;2;1;1
80;O3;M;3;3;1
81;O3;F;3;2;3
82;O3;F;3;3;2
83;O3;M;3;1;3
84;O3;F;1;3;3
85;O3;F;1;3;3
86;O3;F;1;1;1
87;O3;F;2;1;3
88;O3;M;2;3;3
89;O3;F;1;2;2
90;O3;F;2;2;2
91;O3;M;3;2;3
92;O3;F;2;3;1
93;O3;M;3;3;1
94;O3;F;1;3;2
95;O3;F;3;2;2
96;O3;M;3;3;3
97;O3;M;3;1;3
98;O3;M;1;3;1
99;O3;M;3;1;3
100;O3;F;1;3;3
101;O3;F;2;3;2
102;O3;F;3;2;3
103;O3;F;2;2;3
104;O3;M;2;3;3
105;O3;M;2;2;1
106;O3;F;3;1;3
107;O3;M;2;1;2
108;O3;F;2;3;3
109;O4;M;1;1;1
110;O4;M;2;3;3
111;O4;F;1;3;2
112;O4;M;1;2;3
113;O4;F;1;1;3
114;O4;F;3;3;1
115;O4;F;2;2;2
116;O4;M;1;2;3
117;O4;M;2;3;1
118;O4;M;1;2;1
119;O4;F;1;2;1
120;O4;M;3;2;3
121;O4;M;3;2;1
122;O4;F;2;1;2
123;O4;M;1;2;3
124;O4;M;1;3;3
125;O4;F;2;2;3
126;O4;F;1;2;1
127;O4;M;3;1;2
128;O4;F;2;1;1
129;O4;M;2;3;3
130;O4;F;2;1;3
131;O4;M;1;3;3
132;O4;M;1;3;1
133;O4;F;3;3;2
134;O4;M;2;2;1
135;O4;M;1;2;3
136;O4;F;2;3;3
137;O4;M;3;1;3
138;O4;F;3;2;2
139;O4;F;2;3;1
140;O4;F;3;1;3
141;O4;M;1;2;3
142;O4;F;3;2;2
143;O4;F;3;2;3
144;O4;F;2;2;2
145;O5;F;1;1;3
146;O5;F;3;3;3
147;O5;F;3;1;2
148;O5;F;2;3;3
149;O5;M;2;3;3
150;O5;M;2;3;3
151;O5;M;1;1;1
152;O5;F;2;3;3
153;O5;F;3;1;3
154;O5;F;3;2;3
155;O5;M;1;2;3
156;O5;F;2;3;2
157;O5;F;2;2;1
158;O5;F;3;1;2
159;O5;M;2;1;2
160;O5;F;2;1;2
161;O5;F;1;1;2
162;O5;F;2;2;3
163;O5;F;2;1;2
164;O5;M;1;1;1
165;O5;M;2;1;3
166;O5;M;1;1;1
167;O5;M;3;2;2
168;O5;M;1;3;3
169;O5;F;2;2;2
170;O5;M;2;1;3
171;O5;M;2;2;2
172;O5;M;2;2;3
173;O5;M;2;1;3
174;O5;M;2;3;1
175;O5;F;3;3;3
176;O5;M;2;1;2
177;O5;M;2;2;3
178;O5;M;2;1;1
179;O5;F;3;3;1
180;O5;F;3;3;3
181;O6;M;2;2;2
182;O6;M;1;3;1
183;O6;M;3;3;3
184;O6;M;2;3;1
185;O6;M;2;2;1
186;O6;F;3;3;2
187;O6;M;1;3;3
188;O6;F;3;1;2
189;O6;M;2;1;1
190;O6;F;3;2;1
191;O6;M;1;2;2
192;O6;F;3;3;2
193;O6;F;1;3;2
194;O6;M;1;1;2
195;O6;F;1;2;2
196;O6;M;1;1;1
197;O6;M;2;2;2
198;O6;F;3;3;3
199;O6;M;1;2;1
200;O6;F;2;2;1
201;O6;F;3;2;1
202;O6;F;3;3;3
203;O6;F;1;3;3
204;O6;F;1;2;1
205;O6;F;3;1;1
206;O6;M;2;3;3
207;O6;M;1;3;3
208;O6;F;2;3;2
209;O6;F;1;2;1
210;O6;F;3;3;2
211;O6;M;2;1;3
212;O6;M;2;3;3
213;O6;M;3;3;3
214;O6;M;3;2;2
215;O6;F;3;3;2
216;O6;F;1;3;2

[PREFERENCIAS]
# En esta familia P=4, por lo que cada estudiante tiene 4 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4
1;74;87;16;195
2;35;43;111;143
3;4;56;110;211
4;62;150;190;179
5;72;210;87;177
6;135;165;112;96
7;31;16;207;143
8;204;203;70;167
9;201;184;124;26
10;199;3;97;183
11;194;38;72;143
12;23;38;73;86
13;198;157;153;129
14;74;179;89;33
15;42;55;103;139
16;24;8;83;161
17;107;79;93;148
18;19;121;205;34
19;102;209;165;94
20;162;32;72;77
21;43;135;132;189
22;82;171;18;1
23;138;50;35;40
24;34;211;117;161
25;198;91;185;4
26;112;49;77;216
27;215;131;153;156
28;157;113;41;30
