# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 5 cursos nuevos
# Total = 135 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_5_s_5_i_5
semilla=50656
N=135
C=5
L=27
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5
minimo_O1=4
minimo_O2=4
minimo_O3=4
minimo_O4=4
minimo_O5=4

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;3;2;1
2;O1;F;2;2;3
3;O1;F;3;3;1
4;O1;M;3;3;3
5;O1;F;2;2;3
6;O1;F;3;3;3
7;O1;F;3;1;1
8;O1;M;3;1;3
9;O1;M;2;2;1
10;O1;F;1;2;3
11;O1;F;3;2;1
12;O1;M;2;1;2
13;O1;M;1;2;2
14;O1;M;2;1;2
15;O1;F;3;3;2
16;O1;M;1;3;1
17;O1;M;3;3;2
18;O1;F;1;2;2
19;O1;F;1;3;2
20;O1;M;3;1;1
21;O1;F;2;3;2
22;O1;M;1;3;1
23;O1;F;2;2;1
24;O1;M;2;1;3
25;O1;F;3;1;3
26;O1;M;2;2;1
27;O1;M;2;2;1
28;O2;F;3;2;3
29;O2;M;2;3;1
30;O2;M;1;2;2
31;O2;M;3;1;2
32;O2;F;1;2;2
33;O2;M;2;3;3
34;O2;M;2;3;3
35;O2;M;2;2;3
36;O2;M;3;1;3
37;O2;F;3;1;2
38;O2;F;3;2;1
39;O2;M;3;2;1
40;O2;F;2;2;2
41;O2;M;2;3;2
42;O2;F;1;3;3
43;O2;F;3;2;1
44;O2;M;3;3;1
45;O2;F;1;2;1
46;O2;M;1;2;3
47;O2;M;3;3;2
48;O2;F;1;3;2
49;O2;F;3;2;2
50;O2;M;2;1;3
51;O2;F;3;3;1
52;O2;F;1;3;1
53;O2;F;2;2;3
54;O2;M;2;1;2
55;O3;F;1;2;1
56;O3;M;2;1;2
57;O3;F;1;3;1
58;O3;F;2;1;3
59;O3;M;1;2;1
60;O3;M;2;1;2
61;O3;M;1;3;2
62;O3;M;2;1;2
63;O3;M;1;3;3
64;O3;M;2;1;2
65;O3;F;1;2;1
66;O3;F;2;2;2
67;O3;F;2;2;1
68;O3;M;1;3;3
69;O3;M;1;3;2
70;O3;M;3;2;2
71;O3;F;2;3;1
72;O3;F;2;1;2
73;O3;F;2;1;3
74;O3;F;1;3;2
75;O3;M;1;1;1
76;O3;M;1;1;3
77;O3;F;1;1;3
78;O3;M;1;2;3
79;O3;F;1;2;2
80;O3;M;2;1;1
81;O3;F;1;3;3
82;O4;M;1;1;2
83;O4;F;1;1;2
84;O4;M;3;2;3
85;O4;F;3;1;2
86;O4;M;2;2;3
87;O4;F;1;2;2
88;O4;M;1;2;3
89;O4;M;2;2;3
90;O4;F;1;3;2
91;O4;M;2;3;1
92;O4;M;1;1;1
93;O4;M;1;2;3
94;O4;F;3;1;3
95;O4;M;2;3;2
96;O4;F;1;1;1
97;O4;F;2;2;1
98;O4;F;2;3;1
99;O4;F;2;1;3
100;O4;F;3;1;2
101;O4;M;1;2;1
102;O4;M;1;1;1
103;O4;M;3;2;2
104;O4;F;1;2;1
105;O4;M;2;3;2
106;O4;F;3;3;1
107;O4;F;2;3;3
108;O4;M;1;3;3
109;O5;M;1;2;1
110;O5;F;2;3;3
111;O5;F;1;3;1
112;O5;F;2;1;2
113;O5;M;3;1;3
114;O5;M;1;2;3
115;O5;F;2;3;2
116;O5;F;2;2;3
117;O5;F;3;2;2
118;O5;M;3;1;2
119;O5;M;3;3;3
120;O5;F;3;3;1
121;O5;M;1;1;2
122;O5;M;1;3;3
123;O5;F;1;2;2
124;O5;F;3;1;3
125;O5;M;2;3;2
126;O5;M;3;1;3
127;O5;M;1;2;2
128;O5;F;1;3;1
129;O5;F;2;1;3
130;O5;F;3;1;2
