# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 36 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 3 cursos nuevos
# Total = 108 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_36_l_3_s_3_i_2
semilla=30446
N=108
C=3
L=36
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;36
2;36
3;36

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3
minimo_O1=11
minimo_O2=11
minimo_O3=11

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;2;1;1
2;O1;M;1;1;1
3;O1;M;3;1;1
4;O1;F;3;1;3
5;O1;M;2;1;2
6;O1;F;3;2;2
7;O1;M;2;1;2
8;O1;M;2;2;2
9;O1;M;2;1;1
10;O1;M;2;3;2
11;O1;F;1;2;2
12;O1;F;3;1;3
13;O1;F;1;1;2
14;O1;M;2;1;2
15;O1;F;2;3;3
16;O1;M;1;1;3
17;O1;F;1;1;3
18;O1;F;3;2;3
19;O1;M;2;3;2
20;O1;F;3;3;1
21;O1;F;1;1;3
22;O1;M;1;1;1
23;O1;M;2;2;2
24;O1;M;2;2;1
25;O1;F;3;1;3
26;O1;F;2;1;1
27;O1;F;1;2;3
28;O1;M;2;3;2
29;O1;M;3;1;1
30;O1;M;2;2;1
31;O1;F;1;1;2
32;O1;M;2;3;2
33;O1;F;1;1;3
34;O1;M;2;1;3
35;O1;F;2;3;1
36;O1;F;2;2;3
37;O2;F;1;1;3
38;O2;M;2;3;2
39;O2;F;2;1;2
40;O2;M;2;2;2
41;O2;M;3;1;1
42;O2;F;1;1;1
43;O2;F;2;1;3
44;O2;F;2;1;1
45;O2;M;3;1;3
46;O2;M;3;2;3
47;O2;F;2;2;1
48;O2;F;3;3;3
49;O2;F;2;3;3
50;O2;M;3;3;3
51;O2;M;1;2;2
52;O2;F;1;2;3
53;O2;F;3;1;3
54;O2;M;2;2;2
55;O2;F;2;3;3
56;O2;F;2;3;3
57;O2;F;2;1;2
58;O2;F;3;3;1
59;O2;M;2;1;1
60;O2;F;2;3;2
61;O2;M;2;2;1
62;O2;F;2;3;2
63;O2;M;2;1;3
64;O2;M;2;3;3
65;O2;M;3;1;1
66;O2;M;2;2;3
67;O2;F;3;3;1
68;O2;F;1;1;1
69;O2;M;3;2;1
70;O2;M;2;1;2
71;O2;M;1;3;3
72;O2;M;2;1;2
73;O3;F;3;2;2
74;O3;F;2;2;1
75;O3;F;3;2;2
76;O3;M;1;3;3
77;O3;M;1;3;2
78;O3;F;3;3;2
79;O3;M;3;1;2
80;O3;M;2;1;2
81;O3;F;3;3;2
82;O3;F;1;1;2
83;O3;F;1;1;1
84;O3;M;3;1;3
85;O3;M;3;1;2
86;O3;F;3;3;2
87;O3;F;2;2;2
88;O3;F;2;1;2
89;O3;M;2;2;1
90;O3;M;1;2;3
91;O3;M;1;3;3
92;O3;F;3;3;3
93;O3;F;3;3;1
94;O3;M;1;3;3
95;O3;M;1;2;3
96;O3;M;1;3;1
97;O3;F;2;3;1
98;O3;F;1;1;3
99;O3;M;3;1;3
100;O3;M;3;3;3
101;O3;M;2;3;2
102;O3;M;3;3;3
103;O3;F;1;3;1
104;O3;F;2;3;2
105;O3;M;1;1;1
106;O3;F;1;2;2
107;O3;F;2;3;2
108;O3;M;1;2;2

[PREFERENCIAS]
# En esta familia P=3, por lo que cada estudiante tiene 3 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3
1;39;23;33
2;19;94;49
3;13;62;86
4;80;99;19
5;70;108;21
6;9;34;40
7;43;72;49
8;94;105;37
9;82;19;22
10;29;86;18
11;16;45;58
12;59;41;71
13;67;84;73
14;80;7;53
15;80;5;65
16;28;66;26
17;88;97;7
18;31;73;55
19;81;7;90
20;7;57;26
21;38;49;41
22;67;95;36
23;22;104;45
24;12;88;52
25;75;81;91
26;35;59;108
27;87;20;75
28;103;59;22
29;16;102;94
30;82;77;75
31;99;96;18
32;72;12;80
33;105;29;36
34;31;54;42
35;55;50;90
36;78;11;56
37;14;21;100
38;107;14;74
39;42;79;62
40;34;24;46
41;15;6;84
42;52;107;47
43;99;54;20
44;97;33;56
45;11;8;55
46;86;14;61
47;18;6;46
48;98;80;40
49;102;29;16
50;106;16;87
51;57;16;108
52;11;9;1
53;94;87;7
54;103;28;42
55;108;30;73
56;70;52;51
57;62;107;69
58;94;43;55
59;44;107;76
60;82;67;80
61;84;60;58
62;32;57;92
63;105;90;52
64;91;26;101
65;83;55;30
66;83;106;85
67;72;30;73
68;9;51;94
69;92;51;88
70;9;41;103
71;66;13;105
72;105;77;16
73;28;94;49
74;6;92;3
75;49;20;96
76;30;6;41
77;28;65;60
78;87;32;53
79;69;88;5
80;57;23;73
81;55;25;26
82;41;95;88
83;47;55;27
84;48;79;23
85;76;73;89
86;16;65;47
87;39;102;73
88;31;10;79
89;73;22;63
90;82;15;1
91;90;4;54
92;35;66;68
93;81;36;38
94;29;59;4
95;35;11;56
96;56;108;44
97;74;58;8
98;43;28;95
99;108;100;66
100;55;66;35
101;37;48;69
102;34;41;95
103;17;15;52
104;23;95;18
105;19;47;70
106;45;15;75
107;41;20;62
108;54;104;15

[SEPARACIONES]
estudiante_i;estudiante_j
1;34
2;55
4;42
5;66
10;90
11;92
17;29
20;23
22;52
29;74
32;53
32;85
35;45
36;45
38;50
39;69
41;90
42;95
45;98
51;71
54;97
56;84
68;94
87;89
87;98
87;106
88;91

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
