# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 9 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 5 cursos nuevos
# Total = 45 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_9_l_5_s_5_i_7
semilla=50616
N=45
C=5
L=9
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;9
2;9
3;9
4;9
5;9

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5
minimo_O1=0
minimo_O2=0
minimo_O3=0
minimo_O4=0
minimo_O5=0

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;1;2;1
2;O1;M;2;2;3
3;O1;M;2;2;1
4;O1;F;2;3;1
5;O1;F;2;3;3
6;O1;M;3;1;1
7;O1;M;1;3;1
8;O1;F;3;1;2
9;O1;F;3;3;3
10;O2;M;2;3;1
11;O2;F;1;1;2
12;O2;F;3;2;2
13;O2;F;3;2;2
14;O2;F;3;1;1
15;O2;M;2;3;3
16;O2;M;1;1;3
17;O2;M;3;3;1
18;O2;M;1;3;2
19;O3;F;1;2;3
20;O3;F;3;2;3
21;O3;M;1;1;3
22;O3;F;1;1;3
23;O3;M;3;2;3
24;O3;M;3;3;2
25;O3;M;3;2;3
26;O3;M;1;3;3
27;O3;F;3;2;1
28;O4;M;3;3;1
29;O4;M;2;3;3
30;O4;F;3;2;1
31;O4;M;1;1;1
32;O4;M;1;2;2
33;O4;F;2;1;3
34;O4;M;1;3;2
35;O4;F;3;2;3
36;O4;F;2;3;3
37;O5;F;3;2;3
38;O5;M;2;3;3
39;O5;M;2;3;2
40;O5;M;2;2;3
41;O5;M;3;2;3
42;O5;M;1;2;2
43;O5;F;3;2;1
44;O5;F;1;1;2
45;O5;F;1;3;1

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;7;43;14;26;20
2;3;21;11;25;10
3;11;25;13;21;42
4;40;20;11;38;17
5;9;1;37;14;28
6;19;9;7;1;44
7;15;44;45;25;13
8;1;44;2;9;13
9;13;24;2;1;23
10;20;24;11;30;38
11;6;23;45;12;1
12;43;20;17;44;35
13;18;35;27;33;30
14;18;8;39;17;23
15;29;30;23;34;25
16;26;36;21;13;1
17;6;11;3;34;5
18;2;17;40;26;37
19;13;29;43;26;22
20;37;25;42;21;17
21;45;40;9;19;14
22;8;42;35;33;10
23;38;26;1;31;7
24;21;45;14;22;13
25;18;35;14;41;39
26;11;15;24;18;37
27;22;14;3;16;31
28;6;20;22;43;11
29;21;10;37;20;43
30;29;4;42;16;11
31;22;10;27;19;28
32;44;11;43;7;37
33;4;3;2;15;22
34;27;25;9;38;24
35;5;1;26;31;3
36;12;25;41;8;13
37;2;19;11;8;22
38;36;5;25;13;6
39;37;35;1;8;3
40;22;33;44;4;38
41;1;27;18;12;33
42;39;7;38;35;24
43;32;15;30;12;9
44;17;28;31;30;8
45;16;39;43;6;23

[SEPARACIONES]
estudiante_i;estudiante_j
2;44
3;31
5;15
15;37
16;19
16;33
16;40
24;37
30;38
31;36
32;33

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
