# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 18 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 5 cursos nuevos
# Total = 90 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_18_l_5_s_5_i_0
semilla=50594
N=90
C=5
L=18
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;18
2;18
3;18
4;18
5;18

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;1;1;3
2;O1;M;3;2;2
3;O1;M;2;2;3
4;O1;M;2;3;1
5;O1;F;1;3;2
6;O1;F;1;2;1
7;O1;F;3;3;1
8;O1;M;2;2;1
9;O1;M;1;2;3
10;O1;F;2;1;3
11;O1;F;1;1;2
12;O1;F;1;1;1
13;O1;M;3;2;1
14;O1;F;2;1;1
15;O1;M;1;3;2
16;O1;F;2;3;3
17;O1;M;1;2;3
18;O1;M;1;2;2
19;O2;F;2;3;2
20;O2;M;3;1;2
21;O2;F;3;1;3
22;O2;F;1;1;1
23;O2;F;1;1;1
24;O2;F;2;1;3
25;O2;M;1;2;3
26;O2;F;1;2;2
27;O2;M;2;2;3
28;O2;F;2;2;2
29;O2;M;3;2;2
30;O2;M;1;2;2
31;O2;M;3;2;3
32;O2;M;3;1;3
33;O2;F;1;2;3
34;O2;M;1;2;1
35;O2;F;1;2;2
36;O2;M;2;1;3
37;O3;M;2;3;3
38;O3;M;2;1;1
39;O3;M;3;2;2
40;O3;F;3;3;2
41;O3;F;1;2;3
42;O3;F;2;1;3
43;O3;F;2;3;1
44;O3;F;2;2;2
45;O3;F;2;1;2
46;O3;M;3;1;2
47;O3;F;1;2;2
48;O3;M;3;3;1
49;O3;F;3;1;3
50;O3;M;2;3;2
51;O3;M;1;1;3
52;O3;F;2;3;3
53;O3;M;2;1;2
54;O3;M;3;1;3
55;O4;F;3;3;3
56;O4;F;3;2;3
57;O4;F;1;3;1
58;O4;M;2;2;2
59;O4;M;3;3;2
60;O4;M;2;2;2
61;O4;F;1;3;2
62;O4;M;1;2;1
63;O4;M;2;2;2
64;O4;F;1;2;1
65;O4;M;3;2;2
66;O4;F;3;2;3
67;O4;F;1;1;1
68;O4;M;2;1;1
69;O4;M;2;1;1
70;O4;F;2;3;2
71;O4;F;2;1;3
72;O4;M;1;1;2
73;O5;F;2;2;1
74;O5;M;1;1;3
75;O5;F;3;2;3
76;O5;F;1;2;3
77;O5;M;2;1;3
78;O5;F;2;3;2
79;O5;F;1;3;2
80;O5;F;1;2;1
81;O5;M;1;1;2
82;O5;F;2;1;3
83;O5;M;1;2;1
84;O5;M;1;2;2
85;O5;M;2;3;2
86;O5;F;2;3;2
87;O5;F;2;1;2
88;O5;M;3;2;2
89;O5;M;3;3;2
90;O5;M;1;1;2

[PREFERENCIAS]
# En esta familia P=5, por lo que cada estudiante tiene 5 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3;preferencia_4;preferencia_5
1;49;53;69;81;3
2;38;37;72;41;71
3;47;48;26;82;27
4;85;50;75;47;52
5;66;42;10;60;54
6;65;37;45;4;9
7;11;59;56;79;17
8;79;11;17;61;41
9;44;75;84;49;33
10;39;80;52;61;85
11;70;86;87;35;53
12;16;73;90;44;86
13;34;50;66;7;87
14;40;24;68;80;65
15;67;65;14;70;39
16;45;2;65;6;75
17;3;5;52;80;31
18;74;79;46;10;31
19;56;44;36;65;80
20;23;70;32;60;63
21;66;55;31;79;74
22;38;79;39;51;13
23;1;31;70;46;71
24;80;29;85;81;70
25;67;21;79;30;77
26;35;64;59;90;56
27;40;69;47;76;29
28;54;57;78;63;15
29;76;85;63;2;20
30;60;44;61;29;8
31;4;73;63;18;32
32;58;79;72;64;20
33;16;37;42;87;52
34;66;63;28;6;13
35;30;90;86;44;45
36;83;47;6;11;74
37;17;65;30;85;6
38;68;53;18;89;73
39;2;24;47;59;74
40;21;69;47;17;89
41;10;39;18;89;14
42;5;24;65;57;10
43;35;88;59;29;69
44;79;28;4;53;78
45;42;51;7;62;58
46;23;89;69;72;28
47;34;21;78;83;79
48;71;17;55;11;36
49;28;87;6;61;66
50;75;43;70;28;65
51;86;4;41;78;27
52;65;48;77;12;18
53;3;29;63;22;64
54;6;44;81;85;48
55;78;39;15;57;24
56;80;23;69;5;4
57;12;79;36;52;39
58;75;52;39;4;25
59;78;26;1;27;30
60;43;84;16;76;59
61;89;13;68;47;40
62;17;10;40;11;13
63;81;49;27;56;2
64;20;79;33;66;56
65;69;72;84;52;29
66;26;85;72;63;8
67;40;54;43;69;53
68;82;2;40;60;50
69;42;59;37;16;24
70;57;25;47;34;72
71;41;67;20;53;68
72;34;54;50;24;76
73;57;68;48;21;25
74;2;69;6;3;46
75;89;78;85;55;56
76;26;53;66;90;22
77;65;78;45;80;1
78;82;8;68;54;3
79;40;51;32;9;50
80;72;4;16;77;67
81;6;47;34;44;5
82;42;53;7;66;52
83;53;50;9;56;47
84;21;33;88;40;8
85;3;73;42;76;15
86;90;37;81;78;27
87;84;60;52;38;42
88;42;67;23;62;78
89;30;79;12;86;2
90;68;46;75;43;44

[SEPARACIONES]
estudiante_i;estudiante_j
6;30
13;81
14;23
14;38
15;72
16;53
20;64
22;38
22;86
24;51
24;72
40;48
48;67
49;71
51;80
52;79
54;63
56;68
57;75
65;79
69;83
74;90

[NOTAS]
generacion=aleatoria_controlada
preferencias_por_estudiante=P_fijo
genero=balanceado_dentro_de_cada_curso_de_origen
criterios_perfil=sorteados_de_forma_independiente
separaciones=aprox_N_div_4
estado=instancia_de_experimento
pesos_funcion_objetivo=no_incluidos_en_la_instancia
factibilidad=se_uso_una_asignacion_testigo_solo_para_generar_la_instancia
