# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 72 estudiantes por curso
# P = 5 preferencias por estudiante
# C = 6 cursos nuevos
# Total = 432 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_72_l_5_s_6_i_2
semilla=50871
N=432
C=6
L=72
P=5

[CURSOS_NUEVOS]
curso;capacidad
1;72
2;72
3;72
4;72
5;72
6;72

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6
minimo_O1=11
minimo_O2=11
minimo_O3=11
minimo_O4=11
minimo_O5=11
minimo_O6=11

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;M;2;3;3
2;O1;F;1;3;1
3;O1;M;1;3;3
4;O1;M;2;1;3
5;O1;F;2;2;2
6;O1;M;1;2;1
7;O1;F;1;1;1
8;O1;F;1;2;3
9;O1;M;3;1;1
10;O1;M;3;3;3
11;O1;M;1;3;2
12;O1;F;2;1;3
13;O1;F;2;3;1
14;O1;M;3;1;2
15;O1;M;2;3;2
16;O1;F;2;3;2
17;O1;F;2;3;1
18;O1;F;3;2;1
19;O1;M;3;3;3
20;O1;F;2;1;1
21;O1;F;3;1;3
22;O1;F;3;3;2
23;O1;M;3;3;2
24;O1;F;3;1;3
25;O1;M;2;3;3
26;O1;F;1;2;3
27;O1;M;1;3;2
28;O1;M;3;3;2
29;O1;F;1;2;2
30;O1;F;1;3;2
31;O1;M;2;2;1
32;O1;M;1;3;1
33;O1;F;3;1;2
34;O1;M;2;2;3
35;O1;F;1;3;1
36;O1;M;1;2;1
37;O1;F;2;3;1
38;O1;F;2;2;2
39;O1;M;1;2;2
40;O1;F;1;1;1
41;O1;F;2;1;2
42;O1;F;2;2;2
43;O1;M;3;2;2
44;O1;F;3;1;3
45;O1;M;1;2;3
46;O1;M;2;2;1
47;O1;M;1;2;1
48;O1;F;1;2;3
49;O1;M;2;3;2
50;O1;F;1;1;1
51;O1;M;3;3;3
52;O1;F;1;3;2
53;O1;M;1;1;2
54;O1;M;2;3;2
55;O1;F;2;2;3
56;O1;M;1;1;1
57;O1;F;3;3;1
58;O1;F;1;1;2
59;O1;F;1;2;3
60;O1;M;1;1;3
61;O1;M;2;3;2
62;O1;F;1;2;1
63;O1;F;1;3;1
64;O1;M;3;3;3
65;O1;F;2;3;3
66;O1;M;2;1;1
67;O1;M;2;3;1
68;O1;F;3;3;2
69;O1;M;1;2;3
70;O1;M;2;2;2
71;O1;F;3;3;3
72;O1;M;1;3;2
73;O2;M;2;1;3
74;O2;M;3;3;2
75;O2;F;2;2;2
76;O2;M;2;1;3
77;O2;M;2;3;3
78;O2;M;2;1;3
79;O2;F;3;3;2
80;O2;F;3;3;3
81;O2;F;1;1;3
82;O2;M;3;1;1
83;O2;F;3;3;3
84;O2;M;3;3;1
85;O2;F;2;1;1
86;O2;M;1;2;2
87;O2;M;2;3;3
88;O2;F;1;2;3
89;O2;F;2;1;3
90;O2;F;2;3;1
91;O2;F;1;3;2
92;O2;F;1;2;3
93;O2;M;1;3;2
94;O2;F;2;1;3
95;O2;M;2;3;1
96;O2;M;2;2;1
97;O2;M;3;1;2
98;O2;M;3;1;3
99;O2;M;1;1;1
100;O2;M;1;1;1
101;O2;F;2;3;2
102;O2;M;3;2;2
103;O2;F;3;2;1
104;O2;F;3;3;1
105;O2;M;2;1;1
106;O2;M;1;1;2
107;O2;M;1;1;3
108;O2;M;3;1;3
109;O2;M;1;1;2
110;O2;F;1;1;2
111;O2;M;1;3;3
112;O2;F;3;1;2
113;O2;M;2;2;2
114;O2;F;3;3;1
115;O2;F;2;3;1
116;O2;M;1;2;2
117;O2;M;2;1;1
118;O2;F;3;3;1
119;O2;F;1;1;2
120;O2;M;1;2;3
121;O2;M;2;3;2
122;O2;M;3;3;2
123;O2;F;1;1;2
124;O2;F;2;1;1
125;O2;F;3;2;3
126;O2;F;3;2;3
127;O2;F;2;1;3
128;O2;F;2;3;2
129;O2;M;3;2;1
130;O2;F;2;2;2
131;O2;F;3;1;2
132;O2;M;1;3;3
133;O2;F;2;2;2
134;O2;F;3;3;3
135;O2;F;3;2;2
136;O2;F;1;3;1
137;O2;M;2;3;2
138;O2;F;2;3;3
139;O2;M;2;1;2
140;O2;F;3;2;3
141;O2;F;2;3;3
142;O2;M;2;1;1
143;O2;M;2;2;2
144;O2;M;1;1;1
145;O3;M;1;3;3
146;O3;M;1;3;2
147;O3;M;3;1;1
148;O3;M;2;2;3
149;O3;M;1;1;2
150;O3;M;2;3;3
151;O3;F;1;1;2
152;O3;F;2;1;1
153;O3;M;2;1;2
154;O3;M;3;3;1
155;O3;F;2;1;1
156;O3;F;2;3;1
157;O3;M;3;1;2
158;O3;F;2;3;2
159;O3;M;3;3;1
160;O3;M;3;3;3
161;O3;F;2;3;3
162;O3;M;3;1;1
163;O3;F;3;1;2
164;O3;M;2;3;2
165;O3;M;3;3;2
166;O3;M;3;2;3
167;O3;F;2;2;2
168;O3;M;1;2;2
169;O3;F;1;1;2
170;O3;M;2;2;2
171;O3;F;1;1;2
172;O3;F;1;1;3
173;O3;F;2;1;3
174;O3;M;1;2;3
175;O3;M;1;2;1
176;O3;F;3;2;2
177;O3;M;3;2;3
178;O3;F;2;2;3
179;O3;F;2;3;3
180;O3;F;1;3;3
181;O3;M;3;3;2
182;O3;M;1;2;2
183;O3;M;1;1;3
184;O3;F;2;2;2
185;O3;F;3;2;1
186;O3;M;2;2;2
187;O3;M;2;1;3
188;O3;M;2;3;1
189;O3;M;3;2;1
190;O3;M;1;1;3
191;O3;F;3;3;2
192;O3;M;2;1;1
193;O3;F;2;2;1
194;O3;F;1;1;3
195;O3;M;1;3;3
196;O3;F;2;2;3
197;O3;F;1;1;2
198;O3;F;3;3;3
199;O3;F;2;1;1
200;O3;M;3;1;2
201;O3;F;2;1;2
202;O3;F;1;3;3
203;O3;F;2;3;1
204;O3;M;3;2;3
205;O3;M;2;1;2
206;O3;F;3;3;3
207;O3;F;3;3;1
208;O3;M;1;1;1
209;O3;F;3;1;2
210;O3;F;3;3;2
211;O3;M;1;1;3
212;O3;F;2;3;1
213;O3;F;3;3;3
214;O3;M;2;3;1
215;O3;F;3;3;1
216;O3;F;2;2;3
217;O4;M;2;1;2
218;O4;F;1;3;3
219;O4;M;3;2;1
220;O4;M;1;1;2
221;O4;M;1;1;2
222;O4;F;1;2;1
223;O4;M;3;2;1
224;O4;M;3;1;1
225;O4;M;2;2;2
226;O4;F;1;2;3
227;O4;M;2;1;2
228;O4;F;2;1;2
229;O4;F;2;3;2
230;O4;F;1;2;1
231;O4;F;2;1;1
232;O4;M;1;1;2
233;O4;M;3;1;3
234;O4;F;3;3;2
235;O4;F;3;2;1
236;O4;F;3;3;1
237;O4;F;1;3;3
238;O4;M;2;2;3
239;O4;M;1;3;1
240;O4;F;1;2;3
241;O4;M;3;3;2
242;O4;M;2;1;2
243;O4;M;3;1;1
244;O4;F;2;2;1
245;O4;F;2;2;1
246;O4;F;3;1;2
247;O4;M;2;2;1
248;O4;M;2;3;1
249;O4;F;2;3;3
250;O4;F;1;1;3
251;O4;M;1;1;3
252;O4;M;2;1;2
253;O4;M;1;2;2
254;O4;M;1;2;1
255;O4;F;3;3;2
256;O4;F;1;1;2
257;O4;M;2;2;1
258;O4;F;1;1;1
259;O4;F;2;1;2
260;O4;F;2;2;2
261;O4;M;3;3;2
262;O4;F;3;1;2
263;O4;F;1;1;1
264;O4;M;1;1;1
265;O4;M;1;1;2
266;O4;F;2;3;1
267;O4;M;3;3;1
268;O4;F;1;3;2
269;O4;F;2;2;1
270;O4;F;1;1;3
271;O4;M;2;3;3
272;O4;F;1;2;3
273;O4;F;1;2;1
274;O4;M;2;3;2
275;O4;F;1;1;2
276;O4;F;1;3;3
277;O4;M;3;1;1
278;O4;F;1;3;1
279;O4;F;1;3;2
280;O4;M;1;3;3
281;O4;M;1;2;1
282;O4;M;3;3;3
283;O4;M;2;2;3
284;O4;M;1;3;3
285;O4;M;2;2;3
286;O4;F;2;3;3
