# ------------------------------------------------------------
# Instancia sintetica para pruebas del modelo exacto
# L = 27 estudiantes por curso
# P = 3 preferencias por estudiante
# C = 7 cursos nuevos
# Total = 189 estudiantes
# ------------------------------------------------------------

# INSTANCIA DE REASIGNACION DE ESTUDIANTES
# Este archivo contiene los datos de entrada de la instancia. La solucion se guarda aparte.

[INSTANCIA]
nombre=c_n_27_l_3_s_7_i_4
semilla=30837
N=189
C=7
L=27
P=3

[CURSOS_NUEVOS]
curso;capacidad
1;27
2;27
3;27
4;27
5;27
6;27
7;27

[BALANCE_GENERO]
grupos=F,M
diferencia_maxima=1

[CURSOS_ORIGEN]
cursos_origen=O1,O2,O3,O4,O5,O6,O7
minimo_O1=2
minimo_O2=2
minimo_O3=2
minimo_O4=2
minimo_O5=2
minimo_O6=2
minimo_O7=2

[CRITERIOS_BALANCE]
criterios=academico,socioemocional,convivencia
niveles=1,2,3

[ESTUDIANTES]
estudiante;curso_origen;genero;academico;socioemocional;convivencia
1;O1;F;3;1;3
2;O1;F;1;3;2
3;O1;F;3;3;1
4;O1;M;1;3;3
5;O1;M;3;3;3
6;O1;M;1;2;1
7;O1;M;2;1;1
8;O1;M;1;3;1
9;O1;M;3;1;2
10;O1;M;1;1;1
11;O1;M;1;2;1
12;O1;F;3;1;1
13;O1;M;3;1;1
14;O1;F;1;3;3
15;O1;F;3;3;2
16;O1;F;3;3;1
17;O1;M;1;1;3
18;O1;F;3;1;2
19;O1;F;1;3;1
20;O1;M;3;3;1
21;O1;F;1;2;3
22;O1;F;1;3;3
23;O1;F;3;1;1
24;O1;M;1;1;1
25;O1;F;1;1;3
26;O1;M;3;1;3
27;O1;M;3;3;1
28;O2;F;2;3;3
29;O2;M;3;2;3
30;O2;F;3;1;3
31;O2;F;3;1;3
32;O2;F;1;3;2
33;O2;F;2;2;2
34;O2;M;3;1;1
35;O2;F;2;3;1
36;O2;M;1;1;1
37;O2;M;1;3;2
38;O2;F;1;3;3
39;O2;F;2;1;2
40;O2;F;2;2;1
41;O2;M;2;3;2
42;O2;M;1;3;3
43;O2;M;1;3;3
44;O2;M;3;1;3
45;O2;M;2;2;2
46;O2;M;2;2;3
47;O2;M;2;3;2
48;O2;F;2;2;1
49;O2;F;1;3;2
50;O2;M;1;1;3
51;O2;F;1;1;2
52;O2;M;1;3;2
53;O2;F;2;2;2
54;O2;M;1;3;1
55;O3;F;2;3;2
56;O3;M;3;1;3
57;O3;M;2;1;3
58;O3;M;2;3;2
59;O3;M;2;3;3
60;O3;F;2;2;2
61;O3;M;3;1;3
62;O3;F;3;2;3
63;O3;M;1;2;2
64;O3;F;1;2;3
65;O3;F;3;2;1
66;O3;M;1;1;2
67;O3;M;1;1;1
68;O3;M;2;1;2
69;O3;F;3;2;2
70;O3;F;1;3;1
71;O3;F;1;1;2
72;O3;F;1;2;1
73;O3;F;2;1;1
74;O3;F;1;3;3
75;O3;M;3;2;2
76;O3;M;3;3;1
77;O3;M;2;2;3
78;O3;F;2;2;3
79;O3;M;2;2;2
80;O3;M;2;3;2
81;O3;F;2;2;3
82;O4;M;1;2;1
83;O4;M;1;2;1
84;O4;F;1;2;2
85;O4;F;2;3;2
86;O4;F;1;2;3
87;O4;M;1;2;3
88;O4;M;2;1;1
89;O4;F;3;3;3
90;O4;F;1;3;1
91;O4;M;3;3;2
92;O4;M;2;3;3
93;O4;F;3;3;2
94;O4;F;2;3;3
95;O4;F;3;3;3
96;O4;F;1;2;3
97;O4;M;1;2;1
98;O4;F;2;3;1
99;O4;M;3;2;3
100;O4;F;3;2;3
101;O4;M;3;2;2
102;O4;M;3;1;2
103;O4;M;2;1;2
104;O4;F;2;1;3
105;O4;M;2;2;1
106;O4;M;3;3;3
107;O4;F;2;2;1
108;O4;M;1;3;1
109;O5;M;3;2;1
110;O5;F;2;2;3
111;O5;M;1;2;2
112;O5;F;2;2;3
113;O5;F;2;3;1
114;O5;F;1;2;1
115;O5;M;2;1;1
116;O5;F;1;2;1
117;O5;F;1;2;3
118;O5;M;3;3;2
119;O5;F;1;1;1
120;O5;M;3;3;3
121;O5;F;1;2;3
122;O5;M;1;1;2
123;O5;M;2;3;2
124;O5;F;3;1;2
125;O5;M;3;3;1
126;O5;M;1;3;3
127;O5;M;3;1;2
128;O5;M;1;2;1
129;O5;F;3;3;1
130;O5;M;2;1;1
131;O5;F;3;3;3
132;O5;M;2;2;3
133;O5;F;3;2;1
134;O5;M;2;2;1
135;O5;F;1;2;2
136;O6;M;2;1;1
137;O6;M;3;3;3
138;O6;M;2;1;2
139;O6;F;2;1;2
140;O6;F;2;2;1
141;O6;M;1;3;2
142;O6;F;1;1;1
143;O6;F;2;3;3
144;O6;F;2;3;1
145;O6;M;3;3;1
146;O6;M;3;1;1
147;O6;F;3;1;3
148;O6;M;1;2;3
149;O6;F;2;2;1
150;O6;F;3;1;2
151;O6;F;3;2;3
152;O6;M;2;3;1
153;O6;F;1;2;3
154;O6;M;1;1;1
155;O6;M;3;1;1
156;O6;M;1;3;1
157;O6;F;3;2;1
158;O6;M;1;3;1
159;O6;M;3;3;3
160;O6;M;1;3;3
161;O6;F;1;1;3
162;O6;F;2;3;3
163;O7;F;3;1;2
164;O7;M;3;1;1
165;O7;F;2;2;2
166;O7;M;2;1;1
167;O7;M;3;1;1
168;O7;M;1;3;2
169;O7;M;2;2;1
170;O7;F;2;2;2
171;O7;M;2;3;2
172;O7;F;2;1;3
173;O7;M;2;1;1
174;O7;M;3;3;3
175;O7;F;1;1;1
176;O7;F;3;1;3
177;O7;M;2;3;1
178;O7;F;2;3;2
179;O7;M;1;3;1
180;O7;M;2;3;3
181;O7;F;1;1;3
182;O7;M;2;2;1
183;O7;F;1;3;3
184;O7;F;2;1;1
185;O7;M;2;2;1
186;O7;F;3;2;2
187;O7;F;1;2;3
188;O7;M;2;3;2
189;O7;F;1;3;3

[PREFERENCIAS]
# En esta familia P=3, por lo que cada estudiante tiene 3 preferencias
estudiante;preferencia_1;preferencia_2;preferencia_3
1;22;106;97
2;140;130;23
3;118;47;160
4;187;104;154
5;24;86;137
6;50;16;60
7;21;175;70
8;128;72;143
9;5;7;11
10;6;86;79
11;126;78;87
12;110;182;82
13;53;155;160
14;28;68;127
15;23;48;53
16;107;157;105
17;87;39;41
18;175;88;116
19;22;160;108
20;107;73;181
21;18;169;133
22;132;51;183
23;132;143;188
24;111;36;34
25;1;88;152
26;79;2;63
27;109;68;31
28;83;91;52
29;166;99;159
30;57;36;9
31;61;185;155
32;25;97;131
33;115;35;179
34;16;45;144
35;181;10;120
36;180;7;114
37;153;100;118
38;97;134;100
39;37;26;163
40;92;117;157
41;104;67;124
42;93;148;20
43;166;58;132
